Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	duration
1460667560905714.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(9.2834559324, -29.7324046833, 614.350258742)	(0.511547942954, 0.669298274061, 0.547834269206)	(-176.164357919, 105.37028525, 29.1577382773)	(0.157134375401, 0.742723166171)	4.92	0		
1460667560914085.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667560922438.0	(-39.3294938072, -34.9201303043, 693.153146309)	(0.666195390524, 0.67826062732, 0.810510457357)	(-168.65952176, 155.97433292, 49.6743179318)	(0.171740907436, 0.554393997321)	5.84	0	(22.2428883783, -32.5420405359, 672.850990092)	(0.473407164582, 0.669403489022, 0.742836710612)	(-168.761355851, 130.205905429, 39.2269324058)	(0.171542709514, 0.650294360145)	5.51	0		
1460667560930720.0	(-39.4433382922, -34.8179496952, 690.949679173)	(0.666815794959, 0.678296519313, 0.803165690104)	(-142.594237299, 142.477834889, 44.2023845657)	(0.222471317051, 0.604622869784)	5.83	0	(22.4573750075, -32.0783034406, 662.939835604)	(0.471782434363, 0.669408513665, 0.709799397786)	(-166.566066041, 130.489835028, 39.3420469966)	(0.175815363875, 0.649237681323)	5.47	0		
1460667560939035.0	(-39.3187625667, -34.9066730541, 692.926706773)	(0.666189393087, 0.678247942437, 0.809755655924)	(-172.093208968, 150.328290233, 47.3852226945)	(0.165057981767, 0.575406437539)	5.85	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667560947386.0	(-39.238455785, -34.4365781586, 683.306869308)	(0.667110817854, 0.678263684916, 0.777689615885)	(-177.42516363, 145.910243311, 45.5939981626)	(0.154680491183, 0.591848740934)	5.77	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667560955755.0	(-39.2945370058, -34.7819542832, 690.421723792)	(0.666417102475, 0.678239468787, 0.801405843099)	(-167.163342816, 155.694162753, 49.560727541)	(0.17465289448, 0.555436684955)	5.84	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667560964109.0	(-39.2595546758, -34.6212699583, 687.163970445)	(0.666704303524, 0.678236505391, 0.790546468099)	(-167.883312639, 151.484087012, 47.8538215074)	(0.173251629741, 0.571104998096)	5.77	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667560972382.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667560980706.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667560989070.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667560997424.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561005781.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561014046.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561022376.0	(21.0268131451, -33.1897163784, 687.163982089)	(0.478519046521, 0.669294814525, 0.790546671549)	(121.092712725, 153.894867527, 48.8312328559)	(0.735680639792, 0.56213298278)	5.71	3	(19.3777136759, -36.8544624105, 765.106482445)	(0.48945153518, 0.669360462071, 1.05035502116)	(14.1522726334, 183.608865884, 60.8782852601)	(0.52754432198, 0.451548694142)	6.32	1		
1460667561030739.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(19.2121404309, -37.2382548454, 773.965402661)	(0.490522512539, 0.669208900645, 1.07988464355)	(10.449063056, 181.307007837, 59.9450347369)	(0.520336829615, 0.460115341133)	6.43	0		
1460667561039089.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(19.2314969647, -37.2377959268, 774.069362254)	(0.490474262274, 0.669182822598, 1.08023111979)	(7.82387073069, 180.859140855, 59.7634544279)	(0.51522746347, 0.461782133028)	6.38	0		
1460667561047373.0	(-40.7842208983, -38.4071786285, 766.040470513)	(0.662229734844, 0.677802082447, 1.05346822103)	(3.06203312348, 201.497864232, 68.131085707)	(0.50595958179, 0.384972593106)	6.34	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561055692.0	(-40.7850369094, -38.4205407052, 766.856932162)	(0.662143857751, 0.677671766174, 1.05618977865)	(4.03257353881, 206.063698276, 69.9822280989)	(0.507848527713, 0.367980281816)	6.36	0	(19.284312071, -37.2298155357, 774.792112087)	(0.490371640608, 0.668980063525, 1.08264038086)	(1.88162356585, 180.827133226, 59.7504774605)	(0.503662171206, 0.461901253346)	6.40	0		
1460667561064050.0	(-40.8831670523, -39.4324404276, 788.2480928)	(0.660168905024, 0.67749596432, 1.12749369303)	(-5.60776812778, 223.07989789, 76.8811666398)	(0.489085698467, 0.3046524083)	6.61	0	(19.2544385854, -37.1915980259, 774.408267994)	(0.49043079438, 0.668882981638, 1.08136088053)	(11.7466732925, 188.23179062, 62.7525741352)	(0.52286234584, 0.43434391284)	6.45	0		
1460667561072407.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561080766.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(19.3065413938, -37.0684488742, 774.936295813)	(0.490315966792, 0.668169423507, 1.08312093099)	(-0.29245906997, 72.5904582969, 15.8676960434)	(0.499430792001, 0.864717311883)	5.76	0		
1460667561089042.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(19.5134571689, -36.494187142, 765.132032062)	(0.489058811379, 0.66759416174, 1.05044006348)	(-15.5668604672, -13.5884670886, -19.0721332513)	(0.469702490332, 1.18544275061)	5.13	0		
1460667561097347.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561105723.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561114075.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561122361.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561130677.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561139039.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561147394.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561155746.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561164008.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561172343.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561180690.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561189061.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561197409.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561205690.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561214020.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561222378.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561230728.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(18.4148294655, -35.6792906177, 756.216118736)	(0.491620884533, 0.665636859154, 1.02072041829)	(25.565733272, -79.1793539879, -45.6648806232)	(0.549758141829, 1.42954727945)	4.27	0		
1460667561239018.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(18.6309577283, -35.8699851476, 759.330580254)	(0.491203929914, 0.665866749792, 1.03110188802)	(25.565733272, -79.1793539879, -45.6648806232)	(0.549758141829, 1.42954727945)	4.27	0		
1460667561247334.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(18.5441380641, -35.8403369376, 757.912677325)	(0.491360632295, 0.666043675889, 1.02637552897)	(11.7391907223, -18.4769904158, -21.0541047112)	(0.522847782643, 1.20363598964)	4.81	0		
1460667561255691.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561264048.0	(20.0430822646, -36.072479049, 760.334831025)	(0.487195920056, 0.666608894942, 1.03444946289)	(175.685868061, 61.9415236113, 11.5502604474)	(0.841934348114, 0.904348628168)	5.36	3	(20.0433152377, -36.0725470124, 760.334831345)	(0.487195248279, 0.666609224397, 1.03444946289)	(29.2465956658, 45.7605213504, 4.98993895019)	(0.55692214026, 0.964568212317)	5.36	1		
1460667561272402.0	(-40.4365199462, -39.0812800959, 790.805525563)	(0.658648033304, 0.675232286261, 1.13601847331)	(39.9747578899, 129.895051178, 39.1009016572)	(0.57780217573, 0.651451242361)	5.98	0	(19.7662936183, -36.747386524, 775.085040082)	(0.489014238334, 0.666580881039, 1.08361673991)	(27.4543216976, 58.3885686701, 10.1097732449)	(0.553433868621, 0.917571385671)	5.61	0		
1460667561280684.0	(-40.3952512658, -38.8803874161, 786.709165405)	(0.65894923343, 0.675219360964, 1.1223638916)	(56.4654496622, 155.656704713, 49.5455407943)	(0.609897722192, 0.555576089643)	6.07	0	(19.7884064833, -36.7693881645, 775.192751333)	(0.488958890375, 0.666662513413, 1.08397583008)	(23.7548208225, 86.8664352316, 21.6556563235)	(0.546233594438, 0.811587513094)	5.77	0		
1460667561288999.0	(-40.388846067, -38.896802422, 786.365991215)	(0.658966780327, 0.675376475265, 1.12121988932)	(47.8893351764, 184.029434291, 61.0487978105)	(0.593206179791, 0.449983497241)	6.18	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561297361.0	(-40.2903970696, -38.280524481, 773.606876404)	(0.660007333671, 0.675384103094, 1.0786895752)	(54.2637732515, 201.063233321, 67.9548717456)	(0.605612637702, 0.386590125339)	6.19	0	(19.8172762737, -36.7902652698, 775.141092737)	(0.48887354752, 0.666774102996, 1.08380371094)	(35.6387221434, 127.234205839, 38.0221056349)	(0.569363024802, 0.661353904582)	6.05	0		
1460667561305716.0	(-40.3185190636, -38.65765349, 781.21021986)	(0.659297848243, 0.675426325718, 1.10403401693)	(46.8081016891, 217.51928067, 74.6267057545)	(0.591101793867, 0.325346927166)	6.34	0	(19.842141647, -36.7952318888, 775.109041308)	(0.488800718645, 0.66680474186, 1.08369689941)	(45.2880354086, 140.250220248, 43.2992348116)	(0.588143315314, 0.612913210835)	6.06	0		
1460667561314073.0	(-40.2373208839, -38.228754979, 772.650264137)	(0.659956057951, 0.675356918421, 1.07550089518)	(41.0681896994, 222.635510064, 76.7009968976)	(0.579930303035, 0.306306252087)	6.31	0	(20.2073908296, -36.0711858913, 758.598313549)	(0.48659821126, 0.666994523528, 1.02866109212)	(28.5644714234, 158.11660435, 50.5428666838)	(0.555594533716, 0.546421271491)	6.19	0		
1460667561322341.0	(-40.170605967, -38.3419195859, 774.152289199)	(0.659609808107, 0.675550981223, 1.08050760905)	(30.207705652, 238.402455721, 83.0934459481)	(0.558792731903, 0.247627630365)	6.38	0	(18.7526668941, -35.9991669257, 758.333724989)	(0.490787208591, 0.666726313448, 1.02777913411)	(31.5392555695, 160.703320533, 51.5916082578)	(0.561384304339, 0.536794490014)	6.14	0		
1460667561330658.0	(-40.164713827, -38.3780047361, 775.122244512)	(0.659491990363, 0.675497981724, 1.08374084473)	(26.1717135009, 238.130462054, 82.9831705851)	(0.550937550605, 0.248639888149)	6.42	0	(19.9400316632, -36.7913133165, 774.571664965)	(0.488485691906, 0.666904012647, 1.08190551758)	(35.8975812589, 185.630208318, 61.6978053372)	(0.569866837795, 0.444026020403)	6.40	0		
1460667561339030.0	(-40.1386840751, -38.3468387952, 774.38309924)	(0.659494827724, 0.675520089298, 1.08127705892)	(42.8067056157, 236.512297147, 82.3271122114)	(0.583313946313, 0.254662087282)	6.40	0	(19.9749306697, -36.8253652066, 774.571672723)	(0.488386795893, 0.667067582021, 1.08190551758)	(40.143042153, 207.102135783, 70.4032455236)	(0.578129704463, 0.364115609293)	6.51	0		
1460667561347382.0	(-40.1162033723, -38.3669263063, 774.922021447)	(0.659374777214, 0.67549049596, 1.08307332357)	(35.8038516596, 229.023981856, 79.2910978167)	(0.569684413506, 0.282530770913)	6.37	0	(25.1944903387, -40.152065464, 847.695882692)	(0.479235029693, 0.66671030903, 1.32565287272)	(47.5959449443, 265.218517891, 93.9655777412)	(0.592635159487, 0.147828366612)	6.91	0		
1460667561355665.0	(-40.0853887452, -38.3567875347, 774.819408702)	(0.659297683467, 0.675465006174, 1.08273132324)	(35.8416372583, 233.489146535, 81.1014254691)	(0.56975795496, 0.265913113006)	6.37	0	(20.0852308994, -36.8879913926, 776.214694874)	(0.488186027223, 0.66700065432, 1.0873824056)	(41.2360419872, 209.614670962, 71.4219116287)	(0.580256991022, 0.354764901518)	6.46	0		
1460667561363997.0	(-39.995188757, -38.3053930658, 774.015247662)	(0.659124154998, 0.675403388277, 1.08005086263)	(37.5636978226, 224.84332767, 77.5961202694)	(0.573109571472, 0.298089588127)	6.37	0	(20.4256507109, -35.9940260698, 757.059834384)	(0.485855364579, 0.666961542664, 1.02353271484)	(29.1551492254, 190.29127348, 63.5875576214)	(0.556744159644, 0.426679294828)	6.38	0		
1460667561372342.0	(-39.9916448899, -38.3047016465, 774.231507755)	(0.659091489289, 0.675349331752, 1.08077168783)	(24.3370984406, 220.630744217, 75.8881975252)	(0.547366871235, 0.313767234026)	6.37	0	(18.7405290633, -35.8859500533, 755.713172557)	(0.490645355171, 0.666765939867, 1.019043986)	(38.532357636, 193.904955114, 65.0526654638)	(0.574994857213, 0.413230535489)	6.27	0		
1460667561380700.0	(-39.9780853953, -38.291167611, 774.266108702)	(0.65904907808, 0.675275578795, 1.08088704427)	(37.5229360156, 219.735865207, 75.5253835341)	(0.573030237477, 0.317097636)	6.36	0	(20.1223871318, -36.8035782146, 775.096148644)	(0.488002871365, 0.666842914616, 1.0836537679)	(45.4783236644, 211.719165541, 72.2751443769)	(0.588513670036, 0.346932766872)	6.49	0		
1460667561389054.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(20.1642095835, -36.8124124639, 775.412643445)	(0.487905747396, 0.666814183666, 1.0847088623)	(50.2220815769, 210.022378271, 71.5872098582)	(0.59774636352, 0.35324756877)	6.42	0		
1460667561397325.0	(-38.9524520087, -38.2939364594, 774.262415762)	(0.656129887299, 0.675271492666, 1.08087463379)	(-147.563765807, 233.38251306, 81.0581926788)	(0.212799210185, 0.266309962559)	6.26	0	(23.0962941835, -38.701885973, 816.747374549)	(0.482647008263, 0.666658991118, 1.22249125163)	(86.6483982087, 231.206275745, 80.1758730171)	(0.668642269772, 0.274409096593)	6.63	0		
1460667561405657.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(20.3269764014, -36.813748386, 775.057369412)	(0.487418420809, 0.666896977959, 1.08352457682)	(62.4646997015, 206.067948383, 69.983951235)	(0.621573958158, 0.367964464522)	6.38	0		
1460667561414015.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(20.4087221582, -36.8304769528, 775.498944061)	(0.487216725916, 0.666877660454, 1.08499654134)	(82.5130735551, 198.004442237, 66.7147351593)	(0.660593759352, 0.397973791451)	6.34	0		
1460667561422367.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(20.4763566705, -36.8423869673, 775.849947866)	(0.487048964516, 0.666855595284, 1.08616658529)	(86.6438055398, 204.733074267, 69.4427484579)	(0.66863333114, 0.372932362237)	6.40	0		
1460667561430726.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(19.9479316706, -38.2352340862, 805.180740015)	(0.490502313385, 0.667028739781, 1.18393575033)	(79.4096099719, 237.640562157, 82.7845487211)	(0.65455354218, 0.250463110693)	6.68	0		
1460667561438985.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(20.5033708446, -36.8543574302, 776.13956044)	(0.486992461652, 0.66684822328, 1.08713195801)	(92.8462890203, 202.987274003, 68.734942426)	(0.680705116816, 0.379429572003)	6.43	0		
1460667561447322.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(20.547646947, -36.8677520727, 776.406907892)	(0.486885429714, 0.666852361561, 1.08802307129)	(87.2221506683, 200.905023343, 67.8907281095)	(0.669758954201, 0.387178923173)	6.42	0		
1460667561455686.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(20.5723878837, -36.8183535401, 775.357328634)	(0.486741387045, 0.666847968453, 1.08452433268)	(80.6341180476, 194.693080478, 65.372197943)	(0.656936780941, 0.410297430301)	6.36	0		
1460667561464034.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(20.5814172517, -36.8269229288, 775.354250331)	(0.486715601902, 0.666889772744, 1.08451416016)	(80.9378954999, 194.290959595, 65.2091646382)	(0.657528017711, 0.411793972479)	6.34	0		
1460667561472294.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(20.5847412209, -36.8223264166, 775.332469963)	(0.486704573586, 0.66687243026, 1.08444152832)	(80.6158749161, 198.049085835, 66.7328351725)	(0.656901274652, 0.397807644827)	6.38	0		
1460667561480633.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(20.5741440226, -36.877643914, 776.463780939)	(0.486814246897, 0.666886816274, 1.08821268717)	(98.3818209603, 195.748998039, 65.8003023682)	(0.691478826314, 0.406367703615)	6.38	0		
1460667561488993.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(20.5983701422, -36.8346771787, 775.493089829)	(0.48667718914, 0.666895866631, 1.08497701009)	(84.9334660522, 199.999146449, 67.523455207)	(0.665304527155, 0.390550255122)	6.38	0		
1460667561497354.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(20.6456130421, -36.864001528, 776.069853525)	(0.486583566526, 0.666907666131, 1.08689941406)	(73.8220020711, 190.714013526, 63.7589506273)	(0.643678478145, 0.425106015905)	6.34	0		
1460667561505708.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(20.0421640417, -38.4418217061, 809.240806708)	(0.490504726987, 0.667112607791, 1.19746927897)	(99.6484964117, 227.182958215, 78.5446850314)	(0.693944134705, 0.289382366152)	6.69	0		
1460667561513984.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(20.1052376183, -38.3062290846, 806.225331495)	(0.490136218209, 0.667130864618, 1.18741780599)	(81.9621942726, 217.522829608, 74.628144613)	(0.659521592589, 0.325333719359)	6.60	0		
1460667561522309.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(20.1037556306, -38.3119117239, 806.30241943)	(0.490145332532, 0.667140669375, 1.187674764)	(84.5003426648, 227.161283971, 78.5358975652)	(0.664461546642, 0.289463029509)	6.61	0		
1460667561530668.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(20.1408216012, -38.2047237261, 804.037920819)	(0.489895605757, 0.667129736245, 1.18012634277)	(94.5546654004, 213.313933047, 72.9217166587)	(0.68403010004, 0.340997644036)	6.67	0		
1460667561539024.0	(-39.9062926223, -41.8366722342, 849.393844864)	(0.651627268057, 0.674864453323, 1.33131286621)	(67.3127627657, 279.752517983, 99.858149271)	(0.631009658944, 0.0937383030018)	6.80	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561547308.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561555623.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1460667561563985.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
