Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	ontime	offtime	task
1462026879989726.0	(-40.623043639, 23.2605566491, 633.217587537)	(0.677245228337, 0.35352127819, 0.610725301107)	(-30.3558767997, 197.26672626, 66.4156403377)	(0.44091888517, 0.400719291925)	6.11	0	(20.5364396267, 22.5177214967, 632.096185121)	(0.474342333742, 0.357131843632, 0.606987304687)	(-37.2812891044, 188.598300941, 62.9011697227)	(0.427440075702, 0.432979899736)	5.82	0			
1462026879998070.0	(-40.6291782132, 23.261293424, 633.234780113)	(0.677263100529, 0.35352059933, 0.610782674154)	(-33.8323203284, 198.917778026, 67.0850321478)	(0.434152743619, 0.394574700314)	6.12	0	(20.5284693915, 22.5214313059, 632.107669191)	(0.474369850006, 0.35711245061, 0.607025553385)	(-38.2640280938, 189.582554157, 63.3002190169)	(0.425527387906, 0.429316880697)	5.83	0			
1462026880006429.0	(-40.6339474189, 23.261689759, 633.232814759)	(0.677279188712, 0.353517897825, 0.610775960286)	(-30.225576978, 194.776438726, 65.4059941751)	(0.441172485446, 0.409987202358)	6.12	0	(20.5261091397, 22.5234940851, 632.097585648)	(0.474376689491, 0.357098295931, 0.606991984049)	(-39.3879972349, 189.081779111, 63.0971880026)	(0.423339826324, 0.43118057644)	5.82	0			
1462026880014788.0	(-40.6304470616, 23.2623165136, 633.203326137)	(0.677271784903, 0.353508005519, 0.610677693685)	(-31.6009464486, 197.520397904, 66.5184873377)	(0.438495627776, 0.399775221795)	6.12	0	(20.5286120687, 22.5255262805, 632.065850356)	(0.474365301102, 0.357079868395, 0.606886189779)	(-36.3887673763, 187.095652578, 62.291945634)	(0.429177175211, 0.438572189885)	5.81	0			
1462026880023070.0	(-40.6274947089, 23.2647613211, 633.18570773)	(0.677264469055, 0.353489913088, 0.610619099935)	(-31.9007733754, 197.697689715, 66.5903673897)	(0.437912079845, 0.399115408577)	6.11	0	(20.5307049593, 22.526760322, 632.0425181)	(0.474356092151, 0.357067845212, 0.60680847168)	(-39.7133844457, 186.142452462, 61.9054863089)	(0.422706530857, 0.442119641005)	5.81	0			
1462026880031405.0	(-40.6285597965, 23.2663070941, 633.161987206)	(0.677271363642, 0.353475861964, 0.610539957682)	(-31.4452190013, 196.124563048, 65.9525690304)	(0.438798717397, 0.404969992378)	6.12	0	(20.527754301, 22.5294673027, 632.010948599)	(0.474362818979, 0.35704552968, 0.60670308431)	(-36.7096744641, 188.133713678, 62.7128104504)	(0.42855259933, 0.434708918208)	5.80	0			
1462026880039732.0	(-40.6341697576, 23.2693161521, 633.154818685)	(0.677290938608, 0.353456712307, 0.610516153971)	(-30.2881827143, 195.019003228, 65.5043379668)	(0.44105063699, 0.409084468819)	6.11	0	(20.5224087079, 22.5346933769, 632.014773739)	(0.474380864946, 0.357015640795, 0.606715901692)	(-38.3039274743, 185.096936355, 61.4815989824)	(0.425449732436, 0.446010657404)	5.81	0			
1462026880048101.0	(-40.6327759928, 23.2715871232, 633.144946976)	(0.67728768722, 0.353441276502, 0.610483194987)	(-30.1312081662, 196.892526134, 66.263927045)	(0.441356153822, 0.402111923582)	6.10	0	(20.5223128798, 22.538248641, 632.017027919)	(0.474381349983, 0.356995206261, 0.606723429362)	(-36.5306178724, 185.780168847, 61.7586043699)	(0.428901094059, 0.443467923904)	5.80	0			
1462026880056459.0	(-40.6284992157, 23.2747118216, 633.128565496)	(0.677275790039, 0.353419430337, 0.610428466797)	(-29.7365131798, 196.091266717, 65.9390695799)	(0.442124341806, 0.405093908758)	6.10	0	(20.525953027, 22.5420350419, 631.979608212)	(0.474365613341, 0.356965292387, 0.606598714193)	(-36.2235966403, 186.767355198, 62.1588428555)	(0.429498644141, 0.439793988842)	5.79	0			
1462026880064721.0	(-40.6237341923, 23.279141031, 633.099251241)	(0.677264098357, 0.35338719502, 0.610330810547)	(-31.1591132411, 197.066697646, 66.334542023)	(0.43935556006, 0.401463722939)	6.10	0	(20.5282712317, 22.5474971113, 631.974055201)	(0.474357304701, 0.356932036686, 0.606580200195)	(-37.3426721337, 183.74315028, 60.9327286622)	(0.42732060698, 0.451048938294)	5.80	0			
1462026880073062.0	(-40.6252615881, 23.2843005797, 633.073284316)	(0.677272783647, 0.353351417077, 0.610244344075)	(-31.6185752947, 196.788954906, 66.2219357926)	(0.43846131706, 0.402497376606)	6.11	0	(20.5256796209, 22.5527752525, 631.973717977)	(0.474365805017, 0.356900967859, 0.606578979492)	(-37.7258379015, 184.645668755, 61.2986399486)	(0.426574858113, 0.447690105116)	5.80	0			
1462026880081416.0	(-40.6260416235, 23.2907464011, 633.088410232)	(0.677273093764, 0.353316687169, 0.610294799804)	(-31.4379413416, 196.365210332, 66.0501355176)	(0.43881288178, 0.404074394001)	6.11	0	(20.5236080342, 22.5580430577, 631.976276111)	(0.474372856713, 0.356870546031, 0.606587524414)	(-38.5787548185, 185.211471249, 61.5280352732)	(0.424914840758, 0.445584401751)	5.79	0			
1462026880089763.0	(-40.6221352436, 23.2945815605, 633.048681626)	(0.677265748385, 0.353285760745, 0.610162353516)	(-33.2827306479, 196.740638804, 66.202346823)	(0.435222400451, 0.402677190903)	6.11	0	(20.5245392532, 22.5627589998, 631.951809138)	(0.474367347176, 0.356837826516, 0.606505940755)	(-38.6426598178, 184.072313292, 61.066182397)	(0.42479046357, 0.44982391778)	5.80	0			
1462026880098059.0	(-40.6152344622, 23.301406306, 633.047392039)	(0.677242923637, 0.353245290917, 0.610157877604)	(-31.8371474021, 195.407998247, 65.6620496056)	(0.43803591397, 0.407636776156)	6.10	0	(20.5307304223, 22.567437475, 631.942866456)	(0.474345861146, 0.356808448703, 0.606476236979)	(-38.6251809912, 184.153695761, 61.0991775817)	(0.424824482306, 0.449521042944)	5.80	0			
1462026880106370.0	(-40.6103940481, 23.3084080297, 633.037661801)	(0.677228135328, 0.353202024932, 0.610125528971)	(-31.9960155769, 193.203332513, 64.7682041085)	(0.437726711606, 0.415841710038)	6.10	0	(20.5340381444, 22.5738922756, 631.953044619)	(0.474335764136, 0.356772558509, 0.606510213216)	(-39.0453045176, 183.256906128, 60.7355889602)	(0.424006803197, 0.452858555533)	5.79	0			
1462026880114729.0	(-40.6089400769, 23.3134906265, 633.020851224)	(0.677225624523, 0.353168587, 0.610069580078)	(-30.7841798953, 195.829695616, 65.8330198751)	(0.440085286307, 0.406067377684)	6.11	0	(20.533493708, 22.5778511065, 631.926886923)	(0.474335002258, 0.356743951808, 0.606422932943)	(-36.915619619, 184.231125955, 61.1305703815)	(0.428151771859, 0.449232876983)	5.79	0			
1462026880123088.0	(-40.608497464, 23.3185059666, 633.004541394)	(0.677226397761, 0.353135656761, 0.610015055338)	(-31.8678948182, 195.62617219, 65.7505046458)	(0.437976070809, 0.406824815074)	6.11	0	(20.5326948351, 22.5845994343, 631.93967122)	(0.474338789933, 0.356706904306, 0.606465657552)	(-37.1654450885, 184.764771184, 61.3469280714)	(0.427665540894, 0.447246850822)	5.79	0			
1462026880131444.0	(-40.600340908, 23.3248329918, 632.984815637)	(0.677202049425, 0.353094225816, 0.60994934082)	(-31.4460914692, 195.521566959, 65.7080941738)	(0.438797019328, 0.407214116268)	6.12	0	(20.5378777441, 22.5884211609, 631.934614622)	(0.474321037477, 0.35668336287, 0.606448771159)	(-36.7664322335, 184.161043007, 61.102156402)	(0.428442132671, 0.449493699265)	5.79	0			
1462026880139703.0	(-40.5917770575, 23.3304519262, 632.986377351)	(0.677173320837, 0.35306142987, 0.609954630534)	(-31.0074480888, 197.072347742, 66.3368327613)	(0.439650743307, 0.401442695417)	6.09	0	(20.545023365, 22.5930529861, 631.927307814)	(0.474296538677, 0.356654582544, 0.606424357096)	(-36.0369407652, 183.913754473, 61.0018973291)	(0.429861929223, 0.450414013869)	5.79	0			
