Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	duration
1461952282566312.0	(21.2346684604, 5.87230309124, 789.403113065)	(0.485339222111, 0.461706801069, 1.13134379069)	(158.555297804, 168.196891487, 54.6297534745)	(0.80859341729, 0.508906246791)	6.08	3	(21.2476784442, 5.87231875483, 789.403113741)	(0.485302770675, 0.461706588161, 1.13134379069)	(58.456504405, 140.525301049, 43.4107618021)	(0.613772877394, 0.611889463905)	6.01	1		
1461952282574650.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282583011.0	(20.7847537989, 5.82122102833, 773.157640252)	(0.48546268023, 0.461383687119, 1.07719217936)	(149.475308635, 180.842283842, 59.7566200288)	(0.790921192362, 0.46184486847)	6.06	1	(21.9297654141, 5.94064454378, 789.401327308)	(0.483390758095, 0.461375871947, 1.13133768717)	(60.7801516892, 162.252967374, 52.2198871073)	(0.618295351672, 0.531027289266)	6.11	3		
1461952282591363.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282599603.0	(21.4832190031, 5.81698287995, 773.159590025)	(0.483473775423, 0.461396660761, 1.07719868978)	(155.004053534, 167.567798972, 54.3746982509)	(0.801681692358, 0.511247491731)	6.01	3	(21.0806715828, 5.99204045628, 796.989054358)	(0.486294246387, 0.461407526839, 1.15663024902)	(61.8365955634, 151.17679068, 47.7292332591)	(0.620351490003, 0.572248639075)	6.11	1		
1461952282607965.0	(21.4915272713, 5.81945762722, 773.159594043)	(0.483450085299, 0.461384617955, 1.07719868978)	(153.658895312, 167.456098119, 54.3294109753)	(0.799063634317, 0.511663200153)	6.01	3	(21.0724003624, 5.99857968397, 797.531902222)	(0.486354423874, 0.461395803705, 1.15843973796)	(61.8602050607, 151.517440572, 47.8673441603)	(0.620397440757, 0.570980868732)	6.12	1		
1461952282616318.0	(21.4934189396, 5.81983961038, 773.15959409)	(0.483444693554, 0.4613827525, 1.07719868978)	(154.134149998, 170.810938573, 55.6895759144)	(0.799988614242, 0.499177750006)	6.04	3	(21.0623246601, 6.00399070635, 798.214596421)	(0.486429139703, 0.461394248777, 1.16071533203)	(62.6204335036, 155.481176723, 49.4743758547)	(0.621877060147, 0.556229338583)	6.15	1		
1461952282624681.0	(21.4961628191, 5.82887340475, 773.15959418)	(0.483436769792, 0.461339089866, 1.07719868978)	(166.393532249, 188.607586558, 62.9049344237)	(0.823848836608, 0.432945342173)	6.23	3	(21.1886411286, 5.96129350691, 791.147692766)	(0.485589073887, 0.46134735794, 1.13715901693)	(74.5559594236, 171.036723793, 55.7811168219)	(0.64510696657, 0.498337462622)	6.29	1		
1461952282633028.0	(21.4296905108, 5.84340038098, 773.159591051)	(0.483625893456, 0.461269644785, 1.07719868978)	(167.031217111, 175.131667785, 57.4413445795)	(0.825089951559, 0.483097626405)	6.06	3	(20.8256611282, 6.1058308196, 808.722158814)	(0.487790610146, 0.461285721427, 1.1957405599)	(77.1089013102, 165.164315057, 53.4002451892)	(0.650075712943, 0.520192351853)	6.25	1		
1461952282641305.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282649652.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282657988.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282666380.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282674643.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282682987.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282691337.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282699691.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282707970.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282716296.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282724648.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282733011.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282741361.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282749638.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282757964.0	(21.5929849896, 5.93442540749, 790.735413841)	(0.484429223484, 0.461455559514, 1.13578470866)	(168.060099881, 191.994509349, 64.2781066188)	(0.827092448192, 0.420340493677)	6.19	3	(21.346517234, 5.86224722346, 781.204285711)	(0.484443463351, 0.461466542786, 1.10401428223)	(67.2920721629, 160.015724165, 51.3128336084)	(0.630969389184, 0.539353464215)	6.04	1		
1461952282766321.0	(21.1884092291, 5.91936259101, 790.73652607)	(0.485561519075, 0.461531078728, 1.13578837077)	(162.147091626, 180.865752149, 59.7661348684)	(0.815584063111, 0.461757528287)	6.17	3	(21.1715995138, 5.93168786169, 792.419857824)	(0.485725699519, 0.461531643784, 1.14139953613)	(62.6468753377, 154.058269679, 48.8974815736)	(0.621928523429, 0.561524861633)	6.10	1		
1461952282774678.0	(21.5744070183, 5.93878557405, 790.735768055)	(0.484481179438, 0.461435166502, 1.13578592936)	(170.317684383, 188.201284107, 62.7402057707)	(0.831486345627, 0.43445744657)	6.15	3	(21.3471995009, 5.8696174767, 781.636753366)	(0.484472412739, 0.461446581019, 1.10545593262)	(68.2092054949, 156.439107825, 49.8627532806)	(0.63275438983, 0.552664280516)	6.01	1		
1461952282782962.0	(21.5677661204, 5.94274359641, 790.735686135)	(0.484499708081, 0.461416532336, 1.13578552246)	(174.093437947, 183.272491428, 60.741907764)	(0.838835029092, 0.452800552928)	6.17	3	(21.3451336404, 5.87053122328, 781.686455121)	(0.484481791638, 0.461443992517, 1.10562154134)	(71.2307385775, 152.034591873, 48.0770146582)	(0.638635147095, 0.569056226747)	6.03	1		
1461952282791279.0	(21.5928675833, 5.9429705527, 790.735726908)	(0.484429472473, 0.461415194371, 1.13578572591)	(170.261004819, 180.788122213, 59.7346610862)	(0.831376031178, 0.462046437615)	6.18	3	(21.3681310078, 5.87705400273, 782.00317003)	(0.484439457656, 0.461423772863, 1.10667724609)	(69.309980062, 149.204683252, 46.9296747059)	(0.634896808217, 0.579588078704)	6.04	1		
1461952282799634.0	(21.9918024801, 5.96503113823, 790.735000114)	(0.483312904747, 0.461306683416, 1.13578328451)	(170.238715044, 185.854539942, 61.7887569083)	(0.831332648977, 0.443191142755)	6.21	3	(23.4448580354, 6.1171995373, 811.382465653)	(0.480785350015, 0.46129716911, 1.2046081543)	(82.6561455858, 168.695762373, 54.8320124782)	(0.660872217956, 0.507049637616)	6.29	1		
1461952282807994.0	(21.9845619331, 5.96478190218, 790.734931765)	(0.48333316245, 0.461307935724, 1.13578308105)	(172.877708819, 187.303038427, 62.3760268188)	(0.836468876642, 0.437800378017)	6.16	3	(23.4815850365, 6.12154063069, 812.006206363)	(0.480730220915, 0.461298139902, 1.20668741862)	(85.7131547074, 170.479830611, 55.5553336314)	(0.666822021618, 0.500410008891)	6.24	1		
1461952282816352.0	(22.0426103858, 5.96870942455, 790.734772177)	(0.483170679646, 0.461288754605, 1.13578267415)	(166.763107979, 181.615732875, 60.0702022306)	(0.82456813542, 0.458966383049)	6.22	3	(22.0535204558, 5.96976422122, 790.875680274)	(0.483150318611, 0.46128860375, 1.13625223796)	(70.2279928537, 154.086481742, 48.908919691)	(0.63668352054, 0.561419866981)	6.14	1		
1461952282824611.0	(22.0394934677, 5.98022729802, 790.735151315)	(0.483179291015, 0.46123437836, 1.13578389486)	(167.704454216, 185.672250895, 61.7148508093)	(0.826400261221, 0.443869553797)	6.17	3	(22.0614724221, 5.98167162768, 790.928592825)	(0.483131752139, 0.461234127374, 1.13642862956)	(69.9685658711, 158.170291931, 50.5646334311)	(0.636178602318, 0.546221466577)	6.10	1		
1461952282832933.0	(21.9927322862, 5.99158777904, 790.734825651)	(0.483309973624, 0.461181185244, 1.13578267415)	(168.72994985, 179.910569407, 59.37887172)	(0.828396165531, 0.465312357995)	6.18	3	(23.3188538729, 6.13096591448, 809.562802829)	(0.480998055201, 0.461172480068, 1.19854268392)	(79.9018461881, 161.385272428, 51.8680944487)	(0.655511572962, 0.53425652241)	6.24	1		
1461952282841310.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282849663.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282857950.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282866260.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282874614.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282882976.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282891337.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282899603.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282907929.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282916288.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282924647.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282933004.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282941266.0	(22.5860263065, 6.04296419292, 799.045356877)	(0.482256981634, 0.461224662864, 1.16348449707)	(183.727022138, 183.365118791, 60.7794620062)	(0.85758470638, 0.45245582884)	6.20	1	(23.3140794266, 6.11944609165, 809.393328484)	(0.480998930585, 0.461219892057, 1.19797770182)	(91.0618765612, 160.091164273, 51.3434195606)	(0.677232145895, 0.539072704603)	6.20	3		
1461952282949590.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952282957958.0	(22.3912951662, 6.02382418279, 796.249236603)	(0.482595761879, 0.46121878545, 1.15416402181)	(179.556971063, 185.137627635, 61.4980965932)	(0.84946860853, 0.445859219816)	6.12	1	(23.3176064392, 6.12099364294, 809.393491667)	(0.48098923516, 0.461212713504, 1.19797831217)	(88.0892454453, 163.484729758, 52.7192849269)	(0.671446565678, 0.526443134506)	6.14	3		
1461952282966315.0	(21.0712006827, 5.98994133808, 796.250947208)	(0.486269891533, 0.461391833531, 1.15416992187)	(175.191581756, 189.725414411, 63.3581393597)	(0.840972327279, 0.428785208742)	6.15	3	(20.8740465548, 6.07363251009, 807.635697598)	(0.487585577554, 0.461396858494, 1.19211893717)	(79.6945219695, 167.424099255, 54.3164375619)	(0.655108061443, 0.511782287847)	6.16	1		
1461952282974600.0	(21.1125746627, 5.98477284168, 796.250948176)	(0.486154816249, 0.461415652588, 1.15416992187)	(159.819113753, 185.562036004, 61.6701659927)	(0.811053160282, 0.44427973203)	6.15	3	(21.0757122782, 5.99876351666, 798.153844288)	(0.486387856223, 0.461416475812, 1.16051289876)	(62.6117936363, 158.913191924, 50.8658300268)	(0.621860244524, 0.543456673152)	6.08	1		
1461952282982917.0	(21.074537613, 5.97988084931, 796.250947287)	(0.486260725273, 0.461439014604, 1.15416992187)	(185.068136909, 186.135261026, 61.9025706592)	(0.860194894724, 0.442146404817)	6.14	3	(20.8281663206, 6.08532244592, 810.619220465)	(0.487909786791, 0.461445334869, 1.20206400553)	(90.1620597406, 164.804839082, 53.2545015617)	(0.675480848074, 0.521530185775)	6.17	1		
1461952282991270.0	(20.8602011553, 5.82913681271, 773.52860572)	(0.485274201124, 0.46135792305, 1.07842875163)	(155.633651793, 176.356613709, 57.9379787775)	(0.802907068496, 0.478538839935)	6.02	1	(23.4677566724, 6.10204092017, 810.61794337)	(0.480666776963, 0.461340636484, 1.20205973307)	(76.7562287815, 167.654123895, 54.4096972723)	(0.649389312537, 0.510926222945)	6.22	3		
1461952282999632.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952283007986.0	(20.2692146731, 5.76631999511, 765.127141329)	(0.486367214016, 0.461366897063, 1.05042378743)	(143.913182943, 165.878314456, 53.6897245139)	(0.780095723907, 0.517535115532)	5.93	1	(23.4762710933, 6.10097774135, 810.617702291)	(0.480643409109, 0.461345442378, 1.20205891927)	(66.2715856942, 160.45501503, 51.4909368715)	(0.628983234127, 0.537718589393)	6.19	3		
1461952283016263.0	(21.650208446, 5.74917414489, 765.129253438)	(0.482402573428, 0.461435553542, 1.0504309082)	(164.479598871, 164.209147145, 53.0129880533)	(0.820123781376, 0.523747126369)	5.95	3	(21.193701663, 5.95148274018, 792.710968227)	(0.485683985111, 0.461448215696, 1.14236999512)	(72.1835354548, 149.372159631, 46.9975752518)	(0.640489559079, 0.578964794825)	6.08	1		
1461952283024591.0	(20.9729942941, 5.74486830813, 765.128265517)	(0.484346919877, 0.461463924042, 1.05042765299)	(160.007560792, 170.892522778, 55.7226528896)	(0.811419931476, 0.498874124384)	5.95	3	(21.4083517734, 5.85864818335, 781.056521502)	(0.484258222633, 0.46147786969, 1.10352172852)	(68.7341535506, 151.839844985, 47.9980577324)	(0.633776087097, 0.569781001171)	6.00	1		
1461952283032948.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952283041301.0	(20.2664729867, 5.76066137483, 765.12748023)	(0.486375179316, 0.461394551235, 1.05042500814)	(148.647930236, 172.266024667, 56.2795166625)	(0.789310880179, 0.493762468675)	5.92	3	(21.8559074656, 5.92656360838, 787.699892747)	(0.483475341017, 0.461383642553, 1.12566630046)	(63.5392435903, 156.416252063, 49.8534867875)	(0.623665324232, 0.552749341036)	6.02	1		
1461952283049658.0	(20.260950261, 5.7694424066, 765.126785379)	(0.486390878595, 0.461351738217, 1.05042256673)	(153.689929432, 171.619065312, 56.0172176224)	(0.799124035485, 0.496170207248)	5.93	3	(22.1594705077, 5.96719738949, 791.99256833)	(0.482934842441, 0.461338755819, 1.13997517904)	(69.4544602679, 157.621194257, 50.3420108016)	(0.635178007528, 0.548265000903)	6.06	1		
1461952283057932.0	(20.9681285382, 5.75099327231, 765.128088034)	(0.484360802332, 0.461434083806, 1.05042704264)	(163.429718761, 169.855929223, 55.302383065)	(0.818080417986, 0.502731934413)	5.90	3	(21.3856658376, 5.86386416198, 780.623837511)	(0.484291188829, 0.461437868016, 1.10207946777)	(73.2012881112, 150.059724029, 47.2763369396)	(0.642470393365, 0.576405939603)	5.94	1		
1461952283066256.0	(-43.0439300142, 3.69342708761, 789.94345212)	(0.665407312909, 0.472739483177, 1.13314493815)	(-6.45456975598, 188.660483235, 62.9263805123)	(0.487437583192, 0.432748480702)	5.87	0	(21.4045992934, 5.87973014106, 781.89601365)	(0.48432880923, 0.461406809172, 1.10631998698)	(63.5394278392, 143.244704192, 44.5132991243)	(0.623665682832, 0.601768871633)	5.95	0		
1461952283074617.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(22.1264238204, 5.96492044787, 791.43485867)	(0.482986893917, 0.46133031935, 1.13811625163)	(67.8381693174, 152.129702061, 48.1155755211)	(0.632032248574, 0.56870226252)	6.05	0		
1461952283082971.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(24.1037550254, 6.17806714636, 820.426105631)	(0.479649030364, 0.461319244101, 1.23475362142)	(92.2292609037, 179.872583939, 59.3634711363)	(0.679504205729, 0.465453725571)	6.29	0		
1461952283091255.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(21.3850102396, 5.87012364543, 780.496084402)	(0.484283789418, 0.461403398328, 1.10165364583)	(66.3249297973, 139.559161547, 43.019056416)	(0.629087056826, 0.615485070534)	5.99	0		
1461952283099572.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(21.4237363889, 5.87347859569, 781.031931304)	(0.484212810978, 0.461405910077, 1.10343973796)	(54.811051032, 145.472646286, 45.416581639)	(0.606677794924, 0.593477311923)	5.94	0		
1461952283107927.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(21.8569486444, 5.95181534818, 787.262161144)	(0.48344052696, 0.461248411193, 1.12420715332)	(63.1471451383, 155.463695975, 49.4672885727)	(0.622902189837, 0.55629439533)	6.07	0		
1461952283116284.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952283124632.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952283132915.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952283141244.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952283149604.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952283157953.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952283166239.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952283174561.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952283182904.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952283191271.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952283199623.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952283207912.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952283216221.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461952283224583.0	(21.14499886, 5.98490561984, 798.734480669)	(0.486235440175, 0.461500691494, 1.16244832357)	(170.218698928, 182.535358396, 60.4430492877)	(0.831293691959, 0.455543883902)	6.22	3	(21.1608778783, 5.98492098156, 798.734481367)	(0.48619135952, 0.461500451897, 1.16244832357)	(68.7646935727, 154.487389698, 49.0714612346)	(0.633835526611, 0.55992783886)	6.14	1		
1461952283232943.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
