Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	soundtime	presstime	iti_mean	iti_range	trialvec
1459956554155670.0	(10.674070831, 38.0902239501, 678.903919054)	(0.509424499381, 0.280702441242, 0.763013102213)	(96.1427463236, -59.1671042643, -37.5512427933)	(0.687120954308, 1.35506923805)	3.24	3	(11.0567331018, 39.224204447, 700.241935382)	(0.509314430428, 0.280868524617, 0.834139811198)	(60.4262640464, -63.5926793902, -39.3455195116)	(0.617606586311, 1.37153955858)	3.37	1						
1459956554164025.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554172293.0	(10.9705520663, 38.1772249737, 678.903916585)	(0.508490578015, 0.280223691986, 0.763013102213)	(55.6574999624, -59.8950218082, -37.8463650011)	(0.608325223749, 1.35777827245)	3.15	3	(11.3659220114, 39.3194973963, 700.150775924)	(0.508358384349, 0.280333243191, 0.83383585612)	(20.1946513232, -66.1311101646, -40.3746845602)	(0.539304498488, 1.38098663999)	3.28	1						
1459956554180624.0	(12.1543403033, 38.182433418, 678.903917462)	(0.504766381333, 0.28018874043, 0.763013102213)	(85.1633035994, -51.7904920881, -34.5605165913)	(0.665751855974, 1.32761627126)	3.33	3	(11.1488507104, 39.9261695863, 710.764792893)	(0.509553527728, 0.280198709499, 0.869215901693)	(55.2876917238, -62.3839637097, -38.8554655993)	(0.607605472409, 1.36704117495)	3.52	1						
1459956554188987.0	(12.3032852484, 38.1768741938, 678.903917442)	(0.504297886301, 0.280218423498, 0.763013102213)	(80.5830165931, -48.6267337105, -33.2778227407)	(0.656837323069, 1.3158419565)	3.28	3	(11.544621069, 39.4978946526, 703.044316436)	(0.507958080848, 0.280225963527, 0.843481038411)	(51.021560257, -58.2881354848, -37.1948793439)	(0.599302374965, 1.35179804795)	3.43	1						
1459956554197338.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554205687.0	(12.5193323508, 39.8103016453, 708.552579588)	(0.505271175141, 0.280163860946, 0.861841837565)	(94.8966783097, -83.2489523937, -47.3148324294)	(0.684695753814, 1.44469278896)	3.23	3	(12.5041232156, 39.8103715161, 708.552579629)	(0.505317486335, 0.280163572834, 0.861841837565)	(58.3134278528, -87.954053223, -49.2224382512)	(0.61349440999, 1.46220339867)	3.26	1						
1459956554213963.0	(11.9721574946, 39.2605677486, 700.727974934)	(0.506527316584, 0.280811380403, 0.835759887695)	(62.6245088166, -89.5894675111, -49.8854901029)	(0.621884991858, 1.46828979349)	2.88	3	(12.0921198095, 39.252597697, 700.727971673)	(0.506159016604, 0.280853127549, 0.835759887695)	(15.2848820156, -92.7729030118, -51.1761617198)	(0.529748699913, 1.48013733908)	2.91	1						
1459956554222290.0	(12.1205536074, 39.4058037368, 700.727972881)	(0.506069628335, 0.280038267553, 0.835759887695)	(166.082367971, -129.546284962, -66.0853252093)	(0.823243222987, 1.61699398944)	2.94	3	(12.105175924, 39.4058744259, 700.727972924)	(0.506116852526, 0.280037972587, 0.835759887695)	(122.04672326, -129.858868099, -66.2120569064)	(0.737537413896, 1.61815730592)	2.96	1						
1459956554230653.0	(12.3641483171, 39.1605161523, 700.727976305)	(0.505324851513, 0.281341350922, 0.835759887695)	(99.4698583715, -68.8416854504, -41.4736427725)	(0.693596454596, 1.3910743783)	3.10	3	(12.3628187041, 39.1605859882, 700.727976467)	(0.505328933864, 0.281340986662, 0.835759887695)	(61.2071002887, -74.5256003869, -43.7780926913)	(0.619126314303, 1.41222776474)	3.14	1						
1459956554239000.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554247288.0	(12.5872351254, 39.0952363536, 700.727976593)	(0.504640624206, 0.281687301926, 0.835759887695)	(108.539267067, -68.6418976908, -41.3926421081)	(0.711248086934, 1.39033084366)	3.19	3	(12.587010819, 39.0953060396, 700.727976765)	(0.50464131213, 0.281686932603, 0.835759887695)	(69.3223772689, -74.2900574776, -43.6825956889)	(0.634920936685, 1.41135116292)	3.23	1						
1459956554255605.0	(12.5390772232, 38.9831602504, 698.592323441)	(0.504670813379, 0.281666056403, 0.828641153971)	(63.4394268663, -35.7492476748, -28.056857617)	(0.623471052678, 1.26791681308)	3.63	3	(12.5374587886, 38.969353532, 698.59232021)	(0.504675981486, 0.281739702066, 0.828641153971)	(34.5346894216, -41.895460679, -30.5487386914)	(0.567214265126, 1.29079069847)	3.67	1						
1459956554264036.0	(12.6179530277, 38.9733816492, 698.592323431)	(0.504428149203, 0.281717789684, 0.828641153971)	(57.1781435426, -30.4354143697, -25.9024512149)	(0.61128482589, 1.24814073081)	3.65	3	(12.609245356, 38.9734516986, 698.592323543)	(0.504454952296, 0.281717462561, 0.828641153971)	(29.8722174831, -39.0179260584, -29.3820895601)	(0.558139777118, 1.28008160051)	3.69	1						
1459956554272323.0	(12.68834728, 38.957320825, 698.203370572)	(0.504189710609, 0.281690294572, 0.827344563802)	(72.1430225893, -46.0403998873, -32.229236188)	(0.640410709594, 1.30621659802)	3.52	3	(12.686416142, 38.9468300226, 698.203367964)	(0.504195799047, 0.281746286735, 0.827344563802)	(39.389086714, -51.8571710936, -34.5875504985)	(0.576662294111, 1.32786442536)	3.56	1						
1459956554280680.0	(12.7317656663, 38.9537182485, 698.012557732)	(0.504045240139, 0.28165392051, 0.826708577474)	(76.0163955606, -48.6233382692, -33.2764461148)	(0.647949388012, 1.31582931994)	3.46	3	(12.7313260322, 38.9427502999, 698.012555444)	(0.504046742206, 0.281712466509, 0.826708577474)	(42.7106264934, -54.1173856106, -35.5039173369)	(0.583126949189, 1.33627609085)	3.49	1						
1459956554288942.0	(12.7732644676, 38.960179988, 697.884061992)	(0.503910028899, 0.281581900323, 0.826280110677)	(82.6202374638, -47.9025994604, -32.9842344072)	(0.660802330603, 1.31314700209)	3.39	3	(12.7735996834, 38.952021016, 697.884059652)	(0.503909106232, 0.281625456258, 0.826280110677)	(48.6963034326, -53.8448801726, -35.3934344846)	(0.594776768067, 1.33526192844)	3.43	1						
1459956554297294.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554305638.0	(12.8157028422, 38.9845527211, 697.884063212)	(0.503778964628, 0.28145155548, 0.826280110677)	(55.7911253918, -53.3858638866, -35.2073338735)	(0.608585296597, 1.33355364305)	3.19	3	(12.8195526786, 38.9846228551, 697.884063337)	(0.503767103911, 0.281451160575, 0.826280110677)	(26.4382686778, -60.3343965244, -38.0245022604)	(0.551456342308, 1.35941345934)	3.23	1						
1459956554313994.0	(12.8302348853, 39.0072101591, 697.627357192)	(0.503719250138, 0.281255854508, 0.825424601237)	(75.851478393, -81.1134864881, -46.4490428657)	(0.647628412598, 1.43674539073)	3.02	3	(12.8311524275, 38.9980056198, 697.627354793)	(0.503716546883, 0.281305006821, 0.825424601237)	(41.7298367213, -84.4911348992, -47.8184549159)	(0.581218055121, 1.44931572348)	3.06	1						
1459956554322348.0	(12.8304602037, 39.0400389717, 697.627355968)	(0.503718112611, 0.281080526909, 0.825424601237)	(101.476356362, -55.8139787851, -36.1917731628)	(0.697501666722, 1.34259017039)	3.33	3	(12.8150129759, 39.0401096334, 697.627356009)	(0.503765711594, 0.281080231684, 0.825424601237)	(65.2605396331, -62.3754240343, -38.8520033282)	(0.62701545277, 1.3670093935)	3.36	1						
1459956554330602.0	(12.8074547943, 39.0254828904, 697.627358591)	(0.503789199397, 0.281158388489, 0.825424601237)	(-38.2392974079, -25.8107313939, -24.0274494903)	(0.42557552081, 1.23092940601)	3.53	3	(12.8196840983, 39.0255530965, 697.627358725)	(0.503751514399, 0.281157948522, 0.825424601237)	(-61.4783250623, -35.0424972884, -27.7703172854)	(0.38034580564, 1.26528655485)	3.57	1						
1459956554338953.0	(12.268171554, 39.8670160912, 713.018047224)	(0.506274620754, 0.28114724762, 0.876726888021)	(60.3423615629, -28.481531291, -25.1102814248)	(0.617443288367, 1.24086911534)	4.06	3	(12.2791980185, 39.8670848135, 713.018047343)	(0.506241205371, 0.281146830655, 0.876726888021)	(29.294003053, -37.4255832116, -28.7365003166)	(0.557014408433, 1.27415550135)	4.10	1						
1459956554347307.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554355662.0	(12.1651229377, 39.8729281271, 713.267078398)	(0.506600019748, 0.281187833778, 0.877556966146)	(47.0971158591, -24.1436601591, -23.3515628498)	(0.591664297118, 1.22472519598)	3.70	3	(12.1767330319, 39.8729968108, 713.267078516)	(0.506564845168, 0.281187414082, 0.877556966146)	(17.1793735016, -33.4406601123, -27.1208787221)	(0.533435915729, 1.25932512137)	3.74	1						
1459956554363916.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554372259.0	(12.7486488573, 39.1938653095, 700.233880747)	(0.504115709305, 0.28101866969, 0.834112955729)	(84.3736935423, -59.2748948851, -37.5949447294)	(0.664215051659, 1.35547039406)	3.23	1	(13.5482204033, 39.8382372958, 712.053592797)	(0.502340413561, 0.281015993722, 0.87351196289)	(49.7098838108, -67.3694197823, -40.8767368481)	(0.59674948192, 1.38559516108)	3.32	3						
1459956554380617.0	(12.2114465949, 39.1884200815, 700.233882969)	(0.505766436156, 0.281050493759, 0.834112955729)	(44.3831402893, -16.197947642, -20.1301042654)	(0.586382133689, 1.19515425248)	3.57	3	(12.3338606344, 38.9922778125, 696.462717315)	(0.505184429716, 0.280998968503, 0.821542358398)	(16.3760564539, -27.1104660991, -24.5544055707)	(0.531872433736, 1.23576652809)	3.59	1						
1459956554388974.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554397332.0	(12.2859912898, 39.2411736532, 700.233882571)	(0.505536672008, 0.280769377598, 0.834112955729)	(52.1676528709, -30.5658785382, -25.9553457684)	(0.601532995077, 1.24862626922)	3.39	3	(12.4423060322, 39.3749097303, 702.683027332)	(0.505189963858, 0.280768567005, 0.842276814779)	(19.7079600744, -39.3553801128, -29.5189047618)	(0.538357259779, 1.28133747716)	3.44	1						
1459956554405604.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554413923.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554422294.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554430648.0	(11.8507058005, 39.1561225064, 700.233883697)	(0.506875315518, 0.281224276242, 0.834112955729)	(40.2184668425, -5.42294456925, -15.7615563133)	(0.578276502223, 1.15505375724)	3.64	3	(11.7835463525, 38.9460589226, 696.390448765)	(0.50687911189, 0.281228080776, 0.821301472982)	(10.3900354649, -15.7727751189, -19.9577250519)	(0.520221945241, 1.1935719208)	3.66	1						
1459956554439003.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554447262.0	(11.5488847261, 39.1640717725, 700.233883217)	(0.507802609449, 0.281183575974, 0.834112955729)	(27.1281909984, -1.21809515048, -14.0567692062)	(0.552799126116, 1.13940489449)	3.64	3	(11.6993558684, 38.9547926656, 696.390452637)	(0.50713877459, 0.281181804561, 0.821301472982)	(-2.2735670113, -12.0535406504, -18.4498225473)	(0.495574996085, 1.17973033364)	3.67	1						
1459956554455594.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554463959.0	(10.908037852, 40.015919433, 715.386121898)	(0.510509923638, 0.281051021932, 0.884620361328)	(32.9800014305, 1.56156367052, -12.9298022097)	(0.56418840294, 1.12906005333)	3.79	3	(10.9206115668, 40.0159879748, 715.386122011)	(0.510471916416, 0.281050599158, 0.884620361328)	(4.36310231008, -9.60446835518, -17.4568864258)	(0.508491830109, 1.17061581077)	3.84	1						
1459956554472315.0	(12.262394017, 39.6403678807, 708.041823426)	(0.506028311083, 0.280912524372, 0.860139363607)	(37.5855658569, 6.82214786267, -10.7969847854)	(0.573152132847, 1.10948214417)	3.91	3	(12.2581687185, 39.6404372301, 708.041823556)	(0.506041183427, 0.28091218153, 0.860139363607)	(5.70629200364, -4.62501312949, -15.4380481218)	(0.511106056838, 1.15208415753)	3.95	1						
1459956554480593.0	(11.445393884, 39.0262109686, 696.428023371)	(0.507923411047, 0.280812035892, 0.821426798502)	(29.4314925846, -4.7831541742, -15.50216381)	(0.557282001916, 1.15267269882)	3.65	3	(11.4321304505, 39.0224878297, 696.428019438)	(0.507964385808, 0.280832023422, 0.821426798502)	(2.5117126971, -14.6803393917, -19.5148149361)	(0.504888502719, 1.18950628728)	3.69	1						
1459956554488939.0	(11.3672609242, 39.0549683532, 696.428023656)	(0.508164099607, 0.28065860366, 0.821426798502)	(57.4687223528, 6.2872124025, -11.0138655782)	(0.611850374373, 1.11147297208)	3.69	3	(11.3640239312, 39.0550389066, 696.428023803)	(0.508174086403, 0.28065824344, 0.821426798502)	(24.3720915787, -4.90674241172, -15.5522706302)	(0.547434977771, 1.15313264761)	3.73	1						
1459956554497272.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554505628.0	(10.5105066303, 40.2701251614, 717.870911548)	(0.511825574545, 0.280436515092, 0.892903035482)	(23.6284715028, -5.77976966724, -15.9062251863)	(0.545987682956, 1.15638172559)	3.69	3	(10.5254768321, 40.2701936682, 717.870911659)	(0.511780444046, 0.280436081727, 0.892903035482)	(-4.85505138298, -16.4930961646, -20.2497673843)	(0.49055069797, 1.1962526839)	3.73	1						
1459956554513986.0	(11.9673393382, 39.7948100836, 708.737495135)	(0.506961989306, 0.280301476361, 0.862458292643)	(45.0244654278, 5.19264669591, -11.4576392592)	(0.587630333647, 1.11554653258)	3.85	3	(11.9639780223, 39.7948795434, 708.737495271)	(0.506972221614, 0.280301128661, 0.862458292643)	(12.4277850985, -6.13327961353, -16.0495499855)	(0.524187981897, 1.15769735621)	3.89	1						
1459956554522258.0	(11.9210946547, 39.8390143507, 709.179701394)	(0.507125482434, 0.280196581826, 0.863932291667)	(57.7695917287, 14.1600917873, -7.82193599064)	(0.612435951204, 1.08217308602)	3.83	3	(11.9177075823, 39.8390838032, 709.179701529)	(0.507135788222, 0.280196234501, 0.863932291667)	(24.1935312177, 2.1728619718, -12.6819613576)	(0.547087448847, 1.12678503174)	3.87	1						
1459956554530580.0	(11.0181141884, 39.1538992505, 696.42802373)	(0.509240045571, 0.28013118581, 0.821426798502)	(31.2053773195, 12.0924201453, -8.66023948406)	(0.560734482911, 1.08986817959)	3.95	3	(11.0152711355, 39.1539699714, 696.42802388)	(0.509248816844, 0.280130822545, 0.821426798502)	(0.0672571787825, 0.423160333894, -13.3913491374)	(0.500130901477, 1.13329676095)	4.00	1						
1459956554538946.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554547299.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554555584.0	(11.0620036549, 39.9422076057, 710.119980696)	(0.50978508432, 0.279929629071, 0.867066650391)	(32.4822028916, 6.77587549312, -10.8157451573)	(0.563219546305, 1.10965435246)	3.77	3	(10.8604381159, 39.2170078561, 696.958063118)	(0.509752471197, 0.279949846976, 0.823193562826)	(1.68201450017, -4.67860363414, -15.4597755114)	(0.503273675555, 1.15228360117)	3.75	1						
1459956554563905.0	(11.0889447114, 39.4764287535, 701.326403617)	(0.509267166846, 0.27984266928, 0.837754720052)	(59.05229483, 3.74279168888, -12.0454591493)	(0.614932453931, 1.12094234578)	3.53	3	(11.0735818948, 39.4764994333, 701.326403662)	(0.509314314551, 0.279842374428, 0.837754720052)	(27.4255825411, -7.30859103105, -16.5260606882)	(0.553377934101, 1.16207142178)	3.57	1						
1459956554572258.0	(-55.6261832502, 48.0589096661, 705.396593409)	(0.713171228512, 0.235920816483, 0.851322021484)	(-60.64189507, 42.1824223007, 3.5392574821)	(0.38197373478, 0.977884546704)	3.97	0	(10.7590946157, 39.2198780508, 697.024053255)	(0.510068254195, 0.279954377628, 0.823413492838)	(1.07494659458, -1.21977264953, -14.0574493206)	(0.502092149853, 1.13941113751)	3.69	0						
1459956554580614.0	(-55.6784385674, 48.0685716363, 705.626027713)	(0.713291530889, 0.23595043852, 0.852086791992)	(-61.6900859246, 38.3200922487, 1.97333922433)	(0.379933659158, 0.99225868162)	3.99	0	(11.0986558482, 39.5825431873, 702.878769024)	(0.509314669877, 0.279731438827, 0.842929280599)	(25.0887331218, 1.25561916075, -13.0538423842)	(0.548829764737, 1.13019866334)	3.66	0						
1459956554588971.0	(-55.7496127256, 48.0991825969, 706.052259572)	(0.713435570932, 0.235938327757, 0.853507486979)	(-64.3118084159, 55.0131767419, 8.7412760486)	(0.374831046291, 0.930133320648)	4.13	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554597239.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(11.120114901, 39.6556036414, 704.004402451)	(0.509304948484, 0.279671569512, 0.846681315104)	(41.4865263155, -10.2594531963, -17.7224392676)	(0.580744504312, 1.17305341718)	3.47	0						
1459956554605568.0	(-54.7599856019, 48.00229944, 704.548965624)	(0.710668283889, 0.235919629369, 0.848496500651)	(-42.5853454313, 56.8662873277, 9.49258928724)	(0.417116883162, 0.923236742361)	3.97	0	(10.277102274, 39.8748537218, 708.466622128)	(0.51209387175, 0.279811163692, 0.861555379232)	(-0.752075035824, 2.77509991818, -12.4377938776)	(0.498536249444, 1.12454372937)	3.71	0						
1459956554613933.0	(-54.5358756241, 47.4442889461, 696.394673094)	(0.711368956904, 0.23601027867, 0.821315511067)	(-58.5451281609, 45.2758097388, 4.79342059152)	(0.386054635732, 0.966372126019)	4.01	0	(10.3149835165, 39.8210188033, 707.399703763)	(0.511928551698, 0.279786235461, 0.857999064127)	(-12.3037310244, 2.94783844035, -12.3677598821)	(0.476053462389, 1.12390086178)	3.74	0						
1459956554622285.0	(-54.5533185597, 47.449379302, 696.394693637)	(0.711422679708, 0.235983052979, 0.821315714518)	(-59.1585725552, 44.5384466897, 4.49446885886)	(0.384860699581, 0.969116313027)	4.00	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554630641.0	(-54.748391378, 48.0262163015, 704.907125015)	(0.710572276386, 0.235918755579, 0.849690348307)	(-29.148172296, 37.7032723742, 1.72325974115)	(0.443269419432, 0.994554252422)	3.82	0	(11.1244820467, 39.6812371497, 704.274406301)	(0.509304897488, 0.279614330979, 0.847581380208)	(42.007142567, -16.990183391, -20.4513032327)	(0.581757770664, 1.19810265497)	3.42	0						
1459956554638910.0	(-54.5056787454, 47.4578603649, 696.394687378)	(0.711275560296, 0.2359373919, 0.821315714518)	(-31.5600882871, 35.2558530664, 0.730993796253)	(0.438575149305, 1.0036626235)	3.67	0	(11.0896834781, 39.6453390464, 703.648462972)	(0.509380232406, 0.279622608603, 0.845494791667)	(37.3275696619, -9.65246840119, -17.4763472558)	(0.572649999342, 1.17079444883)	3.53	0						
1459956554647229.0	(-54.4884356333, 47.4552802316, 696.564788126)	(0.711193470031, 0.236011656797, 0.821882527669)	(-48.4932989669, 40.4731339246, 2.84625459528)	(0.405618335993, 0.984245873001)	3.83	0	(11.1267768857, 39.6608515383, 704.008625306)	(0.509284705183, 0.279644980512, 0.84669535319)	(41.7811166993, -6.33059990479, -16.1295502554)	(0.58131786045, 1.15843170787)	3.54	0						
1459956554655601.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(10.0449249438, 40.4186512229, 718.065824321)	(0.513236038116, 0.279722988329, 0.893552652995)	(-4.36600744923, 3.14478860073, -12.2879096756)	(0.491502515669, 1.1231678876)	3.85	0						
1459956554663956.0	(-54.8207639481, 48.4335793407, 710.97310995)	(0.709773523952, 0.235893013344, 0.86991027832)	(-32.7598778055, 23.9347004795, -3.85898150264)	(0.436240019841, 1.04579568113)	3.74	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554672210.0	(-54.7675809414, 48.3677241333, 709.93736915)	(0.709784994185, 0.235877754514, 0.866457926432)	(-48.9663809047, 53.7572450464, 8.23207917885)	(0.404697584849, 0.934807424464)	4.09	0	(11.5979544226, 39.9765506673, 710.070665514)	(0.50815286846, 0.279732354593, 0.86690226237)	(-0.144935388272, 20.7145334703, -5.16454530609)	(0.499717914776, 1.05777992754)	4.17	0						
1459956554680552.0	(-54.7233058996, 48.3152129136, 709.075234428)	(0.709794503209, 0.235852871365, 0.863584187825)	(-35.1673890507, 59.7250978556, 10.6516470428)	(0.431554322595, 0.912597328412)	4.13	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554688909.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554697269.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(10.1659827814, 40.4184208174, 718.465216391)	(0.512889542124, 0.279837323366, 0.894884033203)	(-10.1848992923, 5.17010773828, -11.4667773092)	(0.480177307722, 1.11563041407)	3.93	0						
1459956554705619.0	(-55.8693796829, 48.3093649843, 709.044783601)	(0.713287077644, 0.235877248012, 0.863482666015)	(-66.7954680888, 65.0576903965, 12.8136590688)	(0.369997142684, 0.892751431349)	4.18	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4						
1459956554713894.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(11.7836377858, 40.1138312962, 712.15896013)	(0.507695127377, 0.279612669096, 0.873863118489)	(4.34620716976, 11.2323461157, -9.00894236752)	(0.508458947391, 1.09306905056)	3.90	0						
1459956554722211.0	(-54.6248989106, 48.1515537936, 705.298864296)	(0.710127107823, 0.23539207884, 0.8509962972)	(-70.9173039719, 62.0807415395, 11.6067040689)	(0.361974885224, 0.903830511576)	4.10	0	(10.8075276778, 39.3480752988, 697.75353132)	(0.509953832939, 0.279483088851, 0.825845133463)	(-20.5317107816, 13.9177223757, -7.92020068625)	(0.460039488553, 1.0830750935)	3.84	0						
1459956554730586.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(11.8995623309, 40.3254265306, 714.880043194)	(0.507482465963, 0.279287767749, 0.88293355306)	(-6.6568366738, 22.6826137105, -4.36661951014)	(0.487043914609, 1.05045547558)	4.02	0						
1459956554738932.0	(-54.8303075765, 48.7207885021, 712.660722948)	(0.709518130536, 0.23497419918, 0.875535685221)	(-74.1655657301, 51.6127585356, 7.36263235901)	(0.355652849883, 0.942788393987)	3.99	0	(10.2172898858, 40.342225445, 714.891187189)	(0.51257046553, 0.279212025326, 0.882970581055)	(-23.1979941976, 31.4326724182, -0.81905197901)	(0.454850147533, 1.01789105911)	4.07	0						
1459956554747297.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(11.9481763523, 40.3645226407, 714.961519345)	(0.507339167352, 0.279107010088, 0.883205159505)	(-15.6237472796, 34.4755115234, 0.414617139412)	(0.469591772519, 1.00656676024)	4.23	0						
1459956554755573.0	(-54.7440375899, 48.7008098966, 712.010721732)	(0.709364337513, 0.234851595965, 0.873369140625)	(-73.8397901693, 65.2219825706, 12.8802686313)	(0.356286901188, 0.892139997876)	4.19	0	(10.867898075, 39.4244317939, 697.753535794)	(0.509766792573, 0.27907502528, 0.825845133463)	(-8.3864487919, 30.7603589041, -1.09163044655)	(0.483677600638, 1.02039315629)	4.10	0						
