Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	duration
1436445895521660.0	(3.80629306371, 65.7933888814, 573.870490502)	(0.516155902975, 0.179126848236, 0.412901611328)	(13.2774948903, 207.2853961, 62.9508719432)	(0.539282529261, 0.313974213838)	5.92	0	(61.9400753586, 63.2537177082, 569.678956363)	(0.340118915954, 0.19034461549, 0.39892985026)	(25.5222470502, 176.305328017, 51.0590311103)	(0.575509606657, 0.435084722372)	5.38	0		
1436445895538281.0	(3.49199412495, 65.8948831732, 573.773369026)	(0.517100484895, 0.178547773689, 0.412577921549)	(13.551311383, 207.299269907, 62.9561974673)	(0.540092637228, 0.313919976909)	5.92	0	(61.6308257376, 63.4906602891, 569.644141805)	(0.341047953949, 0.18909724928, 0.398813883463)	(26.0500649386, 178.506217993, 51.903852794)	(0.577071198043, 0.42648077407)	5.37	0		
1436445895555027.0	(3.1695314403, 65.9810499899, 573.703238234)	(0.518070324618, 0.178062476629, 0.412344156901)	(14.4049329787, 210.037312675, 64.0072077074)	(0.542618144907, 0.303216134968)	5.94	0	(61.3089425335, 63.694581031, 569.474660361)	(0.341981300781, 0.187947187917, 0.398248901367)	(25.6323223328, 178.077565844, 51.7393127063)	(0.575835273174, 0.42815650569)	5.37	0		
1436445895571648.0	(2.83622233195, 66.0584724431, 573.611447048)	(0.519072494829, 0.177609920234, 0.412038167318)	(15.4324939144, 207.777182059, 63.1396462328)	(0.545658266019, 0.312051672953)	5.94	0	(60.9843654466, 63.8785108599, 569.412528267)	(0.342949811324, 0.186958669777, 0.398041788737)	(25.6569080989, 177.433562744, 51.4921091705)	(0.575908012127, 0.43067410968)	5.40	0		
1436445895588276.0	(2.46517634628, 66.1226393209, 573.292497524)	(0.520184255862, 0.177098023593, 0.410974934896)	(15.7826977904, 208.616503008, 63.4618234182)	(0.546694372161, 0.308770512086)	5.94	0	(60.6271963677, 64.0812958295, 569.184998291)	(0.343976291281, 0.185781304436, 0.397283325195)	(26.9522096965, 179.287892221, 52.2039020218)	(0.579740265374, 0.423424971771)	5.37	0		
1436445895604898.0	(2.09436532299, 66.2088912379, 573.106337896)	(0.521298652554, 0.176546231536, 0.410354410807)	(13.9814448439, 207.65368597, 63.0922416944)	(0.541365221432, 0.312534456722)	5.96	0	(60.2340669944, 64.2590637254, 568.771931588)	(0.345066323427, 0.184630196822, 0.39590637207)	(27.2237081342, 177.216247788, 51.4086918309)	(0.58054351519, 0.431523659936)	5.38	0		
1436445895621653.0	(1.70622859619, 66.243942836, 572.639132264)	(0.52246105124, 0.176100040233, 0.408797200521)	(14.3331405136, 211.814404188, 64.6893524128)	(0.542405741164, 0.296268943754)	5.96	0	(59.8685188771, 64.4663178899, 568.556708265)	(0.346122738664, 0.18343422599, 0.395189005534)	(27.2509865536, 178.989600616, 52.0894014249)	(0.580624220573, 0.424591084379)	5.35	0		
1436445895638277.0	(1.32063293484, 66.2879000369, 572.446159053)	(0.523621081783, 0.175761719606, 0.408153889974)	(13.8476942939, 210.023173231, 64.0017802171)	(0.540969509745, 0.303271410356)	5.94	0	(59.4840165639, 64.6476392599, 568.243841201)	(0.347213153495, 0.182317543342, 0.394146118164)	(27.0508921429, 177.819567554, 51.6402788824)	(0.580032225275, 0.429165099476)	5.39	0		
1436445895654903.0	(0.923862608453, 66.2672430325, 571.912297692)	(0.524810655464, 0.175564575574, 0.406374308268)	(14.9680770259, 210.963213305, 64.3626188992)	(0.544284251556, 0.299596507799)	5.93	0	(59.0711293197, 64.7765738949, 567.646003372)	(0.348320930756, 0.181312582214, 0.392153320312)	(27.6219360649, 177.865581386, 51.6579415024)	(0.581721704334, 0.428985217411)	5.38	0		
1436445895671526.0	(0.545453655835, 66.2394021332, 571.417083777)	(0.525946802277, 0.175426197224, 0.404723714193)	(14.9786849137, 210.04635287, 64.0106778278)	(0.544315635839, 0.303180794095)	5.93	0	(58.7175896454, 64.9332575048, 567.377071321)	(0.349329966505, 0.180345892097, 0.391256917318)	(28.6878991843, 179.080173946, 52.124168412)	(0.584875441374, 0.424237005682)	5.39	0		
1436445895688150.0	(0.156901111156, 66.2026027787, 571.027374084)	(0.527115975177, 0.175393527646, 0.403424479166)	(12.2766908215, 207.567002248, 63.058967751)	(0.536321570478, 0.312873329758)	5.96	0	(58.3120326208, 65.0457833661, 566.746162678)	(0.35041029826, 0.179404304658, 0.389153849284)	(27.8751144973, 177.936765102, 51.6852656972)	(0.582470752951, 0.428706938617)	5.37	0		
1436445895704899.0	(-0.510116444461, 66.0036086354, 570.434067941)	(0.52912523466, 0.17608372691, 0.401446940104)	(-20.2189967024, 196.628969316, 58.8603537809)	(0.440180483129, 0.355633427223)	5.96	0	(57.5954923758, 65.0784508776, 566.279900829)	(0.352476351567, 0.178966997052, 0.387599690755)	(-5.91501807571, 171.633536461, 49.2657425533)	(0.482499946522, 0.453348176461)	5.41	0		
1436445895721518.0	(-1.1299775123, 65.8104940791, 570.109455189)	(0.530996147463, 0.176896681931, 0.400364786784)	(-44.0226818142, 188.812013998, 55.8597797281)	(0.369755379248, 0.386192283042)	5.93	0	(57.2323112584, 66.1064186002, 576.320020085)	(0.3559315057, 0.17925920704, 0.421066691081)	(-26.1065413584, 166.468445195, 47.2830986461)	(0.422761711957, 0.473540089153)	5.45	0		
1436445895738147.0	(-1.5166425397, 65.7079184887, 569.386716845)	(0.532162683132, 0.177018287579, 0.397955729167)	(-50.9222834193, 184.078682771, 54.0428688871)	(0.349342356747, 0.40469631442)	5.94	0	(56.4633638595, 65.1090683962, 564.89974325)	(0.355595099319, 0.178020436373, 0.382999064127)	(-34.1003048453, 160.975204652, 45.1744931383)	(0.399111524126, 0.49501483717)	5.37	0		
1436445895754777.0	(-1.81541629584, 65.66257837, 568.596628857)	(0.533065455862, 0.176805408607, 0.395322062174)	(-49.0812122567, 184.052834674, 54.0329469765)	(0.35478931285, 0.404797362496)	5.94	0	(56.2034048259, 65.1922836834, 564.194129688)	(0.356222712889, 0.17718417224, 0.380647176107)	(-34.5098816765, 162.671642884, 45.8256787129)	(0.397899758353, 0.488382944161)	5.35	0		
1436445895771519.0	(-2.09180247532, 65.6605733626, 567.95561787)	(0.533902617397, 0.176451129025, 0.393185424805)	(-48.8089116757, 181.764267453, 53.1544699811)	(0.355594935871, 0.413744067816)	5.94	0	(55.9466217538, 65.3111680986, 563.53688983)	(0.356853370812, 0.176186971272, 0.378456217448)	(-35.8014104326, 158.385568556, 44.1804494781)	(0.394078667359, 0.505138512291)	5.35	0		
1436445895788145.0	(-2.31849700602, 65.6687137075, 567.230113109)	(0.534590456881, 0.175995653053, 0.390767008463)	(-48.5820995797, 183.054418693, 53.6497004359)	(0.356265977575, 0.408700474224)	5.96	0	(55.7231238691, 65.4308249373, 562.662380235)	(0.357332980394, 0.175059358749, 0.375541178385)	(-33.9575480187, 161.180650374, 45.2533544182)	(0.399533881601, 0.494211687359)	5.34	0		
1436445895804769.0	(-2.49993083076, 65.6994327484, 566.444053022)	(0.535142319243, 0.175387188249, 0.388146769206)	(-49.7034466447, 182.432499396, 53.4109738691)	(0.352948382708, 0.411131745909)	5.94	0	(55.5605581318, 65.5598377428, 561.976050229)	(0.35767120971, 0.173988094661, 0.373253580729)	(-33.0477033071, 162.803309938, 45.8762197141)	(0.402225729861, 0.487868217598)	5.35	0		
1436445895821394.0	(-2.6492921196, 65.7196601047, 565.524943705)	(0.535597886264, 0.174756117925, 0.385083211263)	(-50.6160489056, 180.413414286, 52.6359388145)	(0.350248376019, 0.419024963698)	5.92	0	(55.4104483576, 65.6090971709, 560.993530981)	(0.357902472512, 0.173162129141, 0.369978434245)	(-32.2204942253, 163.378656347, 46.0970690645)	(0.404673094008, 0.485619013499)	5.31	0		
1436445895838018.0	(-2.78691628812, 65.7211350255, 564.501959651)	(0.536018872549, 0.17416171991, 0.381673177083)	(-48.9237084832, 181.295210131, 52.9744201826)	(0.355255300346, 0.415577755549)	5.93	0	(55.2912220044, 65.6375455986, 560.007431043)	(0.358038679135, 0.172441070992, 0.36669148763)	(-36.2622984067, 161.868760371, 45.5174885882)	(0.392715093471, 0.491521656093)	5.31	0		
1436445895854765.0	(-2.90429269408, 65.7111343922, 563.525415512)	(0.536379001259, 0.173652291835, 0.37841796875)	(-48.8015354604, 181.3393332, 52.9913570245)	(0.355616758993, 0.415405265052)	5.93	0	(55.1867463908, 65.6042337745, 559.126206637)	(0.358153848352, 0.172104142997, 0.36375406901)	(-32.8821088813, 163.555859767, 46.165089408)	(0.402715654197, 0.484926271433)	5.32	0		
1436445895871390.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445895888013.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445895904679.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445895921386.0	(-3.55431076189, 65.4193678015, 559.23583982)	(0.538382257353, 0.172701787206, 0.364119466146)	(-48.9740094715, 195.309832239, 58.3539969801)	(0.355106480853, 0.360790335267)	5.82	0	(54.5735069141, 65.0915403154, 554.93542638)	(0.359061318422, 0.172367004298, 0.349784749349)	(-34.7218541915, 160.133052791, 44.8512292944)	(0.397272620735, 0.498307064931)	5.33	0		
1436445895938011.0	(-3.55249068792, 65.9980884352, 563.123675782)	(0.538360806382, 0.171911486468, 0.377078857422)	(-48.2952948411, 189.182942211, 56.0021622192)	(0.357114512304, 0.384742211842)	5.97	0	(54.3587548345, 64.954631945, 553.878890754)	(0.359477467535, 0.172474095898, 0.346263020833)	(-34.7481922749, 158.632240996, 44.2751358224)	(0.397194697411, 0.5041741947)	5.33	0		
1436445895954634.0	(-4.07241130432, 65.3277585388, 557.33007738)	(0.539985123265, 0.172072046131, 0.357766927083)	(-37.3825815159, 121.319466637, 29.9524567206)	(0.389400646402, 0.650041178118)	5.40	0	(54.3856948908, 65.5262323453, 560.164901906)	(0.360848888436, 0.173111031066, 0.367216389974)	(-30.624705493, 160.255910509, 44.8983887915)	(0.409394362447, 0.497826776744)	5.38	0		
1436445895971259.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(54.0252917368, 64.8703905826, 551.869532643)	(0.360041439168, 0.171739904748, 0.339565022786)	(-23.3154778356, 102.869137819, 22.870213614)	(0.431019296344, 0.722169125023)	4.71	0		
1436445895988009.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896004633.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896021257.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896037886.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896054506.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896071261.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896087879.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896104502.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896121135.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896137817.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896154483.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896171114.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896187780.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896204448.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896221114.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896237738.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896254404.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896271073.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896287739.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896304364.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896321030.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896337617.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(43.8682455451, 65.0873345769, 530.0622181)	(0.387232742348, 0.157113991978, 0.266873982747)	(18.9390252823, 178.283322759, 51.8182934389)	(0.556032619178, 0.427352139333)	5.35	0		
1436445896354373.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(43.5265000342, 65.076770354, 529.65509111)	(0.388241381038, 0.156909894999, 0.265516967773)	(19.312575094, 179.771518974, 52.389544363)	(0.557137796136, 0.421534327701)	5.32	0		
1436445896370990.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(43.2372513344, 65.0475505339, 529.190990765)	(0.38907192341, 0.156773046455, 0.263969930013)	(14.6114305084, 178.291532732, 51.8214448748)	(0.543229084344, 0.427320044049)	5.33	0		
1436445896387613.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(42.9418547732, 64.9726253477, 528.914191335)	(0.389959968936, 0.157009569326, 0.263047281901)	(13.93928429, 178.619816467, 51.947458088)	(0.541240486065, 0.426036683084)	5.34	0		
1436445896404239.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(42.6621000952, 64.8899822223, 528.654981512)	(0.39080209036, 0.1573005787, 0.262183227539)	(16.687794255, 176.86858057, 51.2752381789)	(0.549372172352, 0.432882796833)	5.28	0		
1436445896420862.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(42.4481876765, 64.7970143125, 528.629361446)	(0.391480078268, 0.157798928794, 0.26209777832)	(16.23117498, 179.340364182, 52.2240436239)	(0.548021227751, 0.423219842918)	5.33	0		
1436445896437604.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(42.2442462065, 64.681253882, 528.343063931)	(0.392075021752, 0.158257896672, 0.261143595377)	(14.7173416209, 173.674030955, 50.0489956976)	(0.543542430831, 0.445371262882)	5.34	0		
1436445896454234.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(42.0891815676, 64.5509062273, 528.344463414)	(0.392570075001, 0.158982055078, 0.26114827474)	(14.3611892777, 174.471538803, 50.355122733)	(0.542488725674, 0.442253562145)	5.34	0		
1436445896470862.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896487528.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1436445896504231.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(41.7571360442, 64.1504138364, 529.255807494)	(0.393804740181, 0.161780987238, 0.264185994466)	(16.9097705042, 177.957106734, 51.6930739258)	(0.550028906817, 0.428627416989)	5.36	0		
1436445896520857.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(41.6657956954, 63.9868171183, 528.950962647)	(0.394036278313, 0.162496362704, 0.263169962565)	(12.7399997284, 172.902083863, 49.7526802757)	(0.537692306889, 0.448389038846)	5.37	0		
1436445896537490.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(41.6441908466, 63.8911871318, 529.737665754)	(0.394256001144, 0.163521002469, 0.265792236328)	(15.0961081913, 177.529530653, 51.5289468913)	(0.544663041986, 0.430298941936)	5.36	0		
1436445896554106.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(41.6390107459, 63.7723645171, 530.033223114)	(0.394328328752, 0.164364654323, 0.26677734375)	(16.2235580186, 178.377421389, 51.8544136285)	(0.547998692363, 0.426984279168)	5.40	0		
1436445896570729.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(41.6641175288, 63.6979484993, 530.367362093)	(0.394311801778, 0.164985749398, 0.267891235351)	(14.9446928927, 173.194688053, 49.8649977324)	(0.54421506773, 0.447245160073)	5.39	0		
1436445896587487.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(41.7379241301, 63.624563932, 530.949699673)	(0.394187764291, 0.165755123029, 0.269832356771)	(15.8520190354, 175.782363265, 50.8582886982)	(0.546899464602, 0.437129150645)	5.39	0		
1436445896604104.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(41.8087342155, 63.5546401619, 531.270585533)	(0.394023233864, 0.166341696733, 0.270901896159)	(15.0407983098, 175.622101763, 50.7967715874)	(0.544499403283, 0.4377556616)	5.39	0		
1436445896620727.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(41.9053464298, 63.5078418945, 531.835241711)	(0.393823823793, 0.166950823668, 0.272784220377)	(15.0886044327, 176.843461485, 51.2655961034)	(0.544640841517, 0.432980994975)	5.38	0		
1436445896637349.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(41.9648222912, 63.4257747298, 532.205359293)	(0.393705084173, 0.167633129726, 0.274017944336)	(17.3089214338, 177.625583169, 51.5658170891)	(0.551209826727, 0.429923443435)	5.37	0		
1436445896654099.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(42.0374319169, 63.3618900503, 532.569660335)	(0.393543742188, 0.168210751163, 0.275232137044)	(15.2078715929, 174.589687906, 50.4004748065)	(0.544993702938, 0.441791681368)	5.40	0		
1436445896670736.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(42.105258937, 63.3060746796, 533.035742775)	(0.393417444942, 0.16880559254, 0.276785888672)	(16.5212022017, 176.720072922, 51.218232839)	(0.548879296455, 0.433463358397)	5.39	0		
1436445896687346.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(42.1355847747, 63.2251366578, 533.386373099)	(0.393387944463, 0.169466862417, 0.277954508463)	(16.2334383728, 176.344090239, 51.0739101665)	(0.54802792418, 0.434933189056)	5.39	0		
1436445896703971.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(42.1922325906, 63.1528468565, 533.824351268)	(0.393291813865, 0.170133257456, 0.279414469401)	(17.412094675, 174.816721821, 50.4876228131)	(0.551515073003, 0.440904136744)	5.38	0		
1436445896720734.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(42.2541967167, 63.0521070851, 534.196260615)	(0.393165953276, 0.170914940997, 0.280654296875)	(17.4415439756, 178.420495082, 51.8709476628)	(0.551602201111, 0.426815890999)	5.40	0		
1436445896737346.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(42.2889984836, 62.958005534, 534.318311105)	(0.393078253915, 0.171507107061, 0.281060994466)	(18.4974755092, 178.507775403, 51.9044506131)	(0.554726258903, 0.42647468568)	5.40	0		
1436445896753970.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(42.3634015866, 62.9005633301, 534.521850985)	(0.392881035061, 0.171947182658, 0.281739501953)	(16.7527665771, 177.470749025, 51.5063832948)	(0.549564398157, 0.430528737195)	5.41	0		
1436445896770593.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(42.4104351417, 62.8208973262, 534.714899917)	(0.392768477168, 0.172502527478, 0.28238301595)	(14.660526928, 175.588294659, 50.7837945763)	(0.543374340024, 0.437887823849)	5.40	0		
1436445896787227.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(42.4546189171, 62.7325095527, 534.663479715)	(0.392617684831, 0.172957593519, 0.282211507161)	(15.6293498611, 174.864854454, 50.5060987443)	(0.546240680062, 0.440715971644)	5.42	0		
1436445896803967.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(42.5310003727, 62.6930712042, 535.141685722)	(0.39246771844, 0.173463789918, 0.283805541992)	(17.8294128777, 174.442274991, 50.3438896846)	(0.552749742242, 0.442367963289)	5.40	0		
1436445896820589.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(42.5801485818, 62.6041769933, 535.161074103)	(0.392314968553, 0.173964090005, 0.283870239258)	(18.2055513901, 176.496813944, 51.1325338591)	(0.553862578077, 0.434336145645)	5.41	0		
