Timestamp	soundtime	trialvec	LeftPupil	RightPupil
1374603257761950			3.592559814	3.748550415
1374603257778699			3.599060059	3.760269165
1374603257795321			3.576416016	3.732070923
1374603257811945			3.578552246	3.741348267
1374603257828571			3.588439941	3.724700928
1374603257845195			3.585739136	3.70463562
1374603257861944			3.586715698	3.7137146
1374603257878570			3.573898315	3.706039429
1374603257895193			3.608917236	3.706756592
1374603257911817			3.609588623	3.703979492
1374603257928567			3.615692139	3.698532104
1374603257945192			3.599121094	3.697372437
1374603257961817			3.597183228	3.706039429
1374603257978440			3.612075806	3.70149231
1374603257995070			3.622131348	3.70993042
1374603258011812			3.612121582	3.714447021
1374603258028438			3.626083374	3.713424683
1374603258045061			3.609222412	3.711929321
1374603258061686			3.594177246	3.707015991
1374603258078435			3.60899353	3.682693481
1374603258095060			3.613449097	3.698745728
1374603258111685			3.615722656	3.67640686
1374603258128309			3.61378479	3.681976318
1374603258145059			3.630599976	3.697509766
1374603258161681			3.609954834	3.695632935
1374603258178305			3.591690063	3.687789917
1374603258194930			3.590744019	3.683547974
1374603258211554			3.601196289	3.686508179
1374603258228304			3.602676392	3.682510376
1374603258244928			3.613845825	3.686569214
1374603258261552			3.613555908	3.686340332
1374603258278181			3.618011475	3.679351807
1374603258294927			3.611816406	3.701385498
1374603258311552			3.607131958	3.708206177
1374603258328176			3.630065918	3.711624146
1374603258344798			3.614990234	3.715667725
1374603258361422			3.641021729	3.736114502
1374603258378172			3.661239624	3.733612061
1374603258394797			3.64755249	3.737335205
1374603258411421			3.662506104	3.746749878
1374603258428046			3.668762207	3.763763428
1374603258444795			3.686843872	3.76335144
1374603258461419			3.685470581	3.769699097
1374603258478045			3.706390381	3.787307739
1374603258494669			3.720443726	3.790313721
1374603258511418			3.713470459	3.802825928
1374603258528040			3.746551514	3.815963745
1374603258544664			-1	-1
1374603258561293			-1	-1
1374603258577914			-1	-1
1374603258594663			-1	-1
1374603258611287			-1	-1
1374603258627913			-1	-1
1374603258644600			-1	-1
1374603258661266			-1	-1
1374603258677901			-1	-1
1374603258694567			-1	-1
1374603258711175			-1	-1
1374603258727841			-1	-1
1374603258744532			3.59664917	3.629470825
1374603258761162			3.699447632	3.700515747
1374603258777781			3.755706787	3.761459351
1374603258794405			3.776733398	3.806121826
1374603258811154			3.764785767	3.786254883
1374603258827780			3.77305603	3.796279907
1374603258844404			3.756820679	3.795349121
1374603258861034			3.766647339	3.78729248
1374603258877778			3.766021729	3.782043457
1374603258894400			3.76159668	3.766647339
1374603258911027			3.769271851	3.759063721
1374603258927649			3.760726929	3.775970459
1374603258944273			3.759109497	3.774398804
1374603258961033			3.77243042	3.773712158
1374603258977647			3.779312134	3.789260864
1374603258994280			3.802474976	3.808013916
1374603259010897			3.812042236	3.803451538
1374603259027646			3.825637817	3.813262939
1374603259044271			3.822967529	3.830917358
1374603259060895			3.834396362	3.831512451
1374603259077517			3.846405029	3.853881836
1374603259094142			3.856674194	3.866821289
1374603259110892			3.851593018	3.852355957
1374603259127516			3.863800049	3.867736816
1374603259144140			3.866195679	3.868209839
1374603259160764			3.854095459	3.879898071
1374603259177514			3.871063232	3.883758545
1374603259194139			3.856842041	3.887237549
1374603259210763			3.848556519	3.878799438
1374603259227388			3.852966309	3.88319397
1374603259244137			3.85256958	3.872970581
1374603259260759			3.849212646	3.865280151
1374603259277385			3.841003418	3.863861084
1374603259294009			3.845809937	3.867050171
1374603259310633			3.8125	3.857131958
1374603259327382			3.835922241	3.842880249
1374603259344006			3.827911377	3.84664917
1374603259360631			3.812698364	3.824310303
1374603259377268			3.799591064	3.828109741
1374603259394006			3.794906616	3.816879272
1374603259410630			3.748962402	3.820678711
1374603259427254			3.735855103	3.792663574
1374603259443877			3.760772705	3.793197632
1374603259460627			3.728149414	3.780212402
1374603259477264			3.739364624	3.764709473
1374603259493876			3.718887329	3.760604858
1374603259510499			3.711914063	3.739440918
1374603259527124			3.702255249	3.718276978
1374603259543873			3.68006897	3.696105957
1374603259560499			3.694381714	3.694015503
1374603259577123			3.670379639	3.676315308
1374603259593748			3.672973633	3.634674072
1374603259610496			3.659454346	3.640182495
1374603259627125			3.673522949	3.631942749
1374603259643744			3.624588013	3.620986938
1374603259660369			3.628509521	3.606643677
1374603259676992			3.619369507	3.608200073
1374603259693742			3.61177063	3.616836548
1374603259710366			3.626876831	3.611160278
1374603259726991			3.617553711	3.61000061
1374603259743615			3.627243042	3.591781616
1374603259760365			3.641555786	3.607772827
1374603259776990			3.639556885	3.607070923
1374603259793614			3.647674561	3.594161987
1374603259810236			3.655639648	3.60144043
1374603259826986			3.674972534	3.612991333
1374603259843611			3.695861816	3.621734619
1374603259860237			3.694702148	3.640899658
1374603259876859			3.704483032	3.642730713
1374603259893483			3.707015991	3.640289307
1374603259910231			3.706542969	3.672088623
1374603259926859			3.73336792	3.666061401
1374603259943483			3.742431641	3.667800903
1374603259960109			3.749008179	3.677368164
1374603259976856			3.721343994	3.695571899
1374603259993479			3.748153687	3.688690186
1374603260010103			3.755569458	3.698242188
1374603260026728			3.739349365	3.700424194
1374603260043477			3.753555298	3.709014893
1374603260060101			3.735946655	3.710189819
1374603260076726			3.739944458	3.712356567
1374603260093351			3.75642395	3.716186523
1374603260109982			3.69317627	3.6146698
1374603260126725			-1	-1
1374603260143349			-1	-1
1374603260159972			-1	-1
1374603260176595			-1	-1
1374603260193345			-1	-1
1374603260209970			-1	-1
1374603260226594			-1	-1
1374603260243260			-1	-1
1374603260259927			-1	-1
1374603260276593			-1	-1
1374603260293218			-1	-1
1374603260309884			-1	-1
1374603260326537			-1	-1
1374603260343203			-1	-1
1374603260359869			-1	-1
1374603260376479			-1	-1
1374603260393145			-1	-1
1374603260409837			3.549972534	3.496246338
1374603260426461			3.554489136	3.536590576
1374603260443096			3.534454346	3.557723999
1374603260459710			3.531646729	3.566299438
1374603260476335			3.549850464	3.583847046
1374603260493084			3.564300537	3.570877075
1374603260509709			3.549331665	3.583847046
1374603260526333			3.559234619	3.592727661
1374603260542956			3.579864502	3.590072632
1374603260559705			3.584716797	3.619659424
1374603260576329			3.620620728	3.614746094
1374603260592954			3.612915039	3.628051758
1374603260609578			3.641921997	3.638442993
1374603260626203			3.650115967	3.656295776
1374603260642953			3.669967651	3.670379639
1374603260659579			3.683486938	3.683685303
1374603260676202			3.698486328	3.710296631
1374603260692826			3.682922363	3.71812439
1374603260709575			3.687301636	3.723190308
1374603260726198			3.737960815	3.768798828
1374603260742822			3.742095947	3.770553589
1374603260759447			3.742935181	3.78678894
1374603260776196			3.757141113	3.782333374
1374603260792838			3.768371582	3.801040649
1374603260809445			3.774124146	3.80380249
1374603260826071			3.764694214	3.816223145
1374603260842694			3.776977539	3.811859131
1374603260859444			3.784301758	3.838668823
1374603260876068			3.80770874	3.836410522
1374603260892692			3.793716431	3.829498291
1374603260909315			3.802062988	3.837112427
1374603260926064			3.796554565	3.840316772
1374603260942690			3.817703247	3.844665527
1374603260959313			3.810882568	3.839950562
1374603260975938			3.795608521	3.854934692
1374603260992563			3.784729004	3.84185791
1374603261009312			3.781677246	3.836074829
1374603261025937			3.763031006	3.819961548
1374603261042561			3.746200562	3.807556152
1374603261059185			3.74911499	3.811645508
1374603261075934			3.749450684	3.799224854
1374603261092557			3.740982056	3.786560059
1374603261109182			3.728927612	3.785751343
1374603261125806			3.701660156	3.761550903
1374603261142556			3.723510742	3.740615845
1374603261159180			3.695373535	3.741912842
1374603261175805			3.699829102	3.731750488
1374603261192429			3.697265625	3.729202271
1374603261209059			3.673065186	3.727264404
1374603261225803			3.684310913	3.721115112
1374603261242428			3.668945313	3.730133057
1374603261259052			3.686462402	3.72958374
1374603261275675			3.688049316	3.730438232
1374603261292424			3.70664978	3.733047485
1374603261309055			3.695968628	3.725021362
1374603261325673			3.699386597	3.73475647
1374603261342297			3.703720093	3.749008179
1374603261359047			3.697799683	3.755859375
1374603261375672			3.711151123	3.740280151
1374603261392296			3.710067749	3.739807129
1374603261408920			3.719665527	3.753417969
1374603261425545			3.699478149	3.761810303
1374603261442294			3.702285767	3.762588501
1374603261458917			3.721115112	3.752197266
1374603261475541			3.698226929	3.754730225
1374603261492166			3.70475769	3.75592041
1374603261508915			3.706695557	3.762634277
1374603261525539			3.714996338	3.749084473
1374603261542165			3.71925354	3.76171875
1374603261558789			3.753295898	3.767074585
1374603261575413			3.737960815	3.774673462
1374603261592163			3.738220215	3.768295288
1374603261608787			3.73298645	3.770614624
1374603261625412			3.737854004	3.774703979
1374603261642034			3.725479126	3.779037476
1374603261658784			3.746871948	3.774581909
1374603261675406			3.755874634	3.773574829
1374603261692044			3.751678467	3.775283813
1374603261708657			3.751739502	3.784301758
1374603261725407			3.754837036	3.783325195
1374603261742031			3.756088257	3.769256592
1374603261758656			3.746459961	3.778518677
1374603261775280			3.745346069	3.770385742
1374603261791910			3.747283936	3.782730103
1374603261808655			3.761764526	3.782974243
1374603261825281			3.75479126	3.772125244
1374603261841901			3.765777588	3.768264771
1374603261858526			3.7603302	3.779342651
1374603261875274			3.758544922	3.783737183
1374603261891899			3.753814697	3.784545898
1374603261908524			3.770172119	3.789245605
1374603261925148			3.771728516	3.79359436
1374603261941778			-1	3.633651733
1374603261958523			-1	-1
1374603261975147			-1	-1
1374603261991771			-1	-1
1374603262008394			-1	-1
1374603262025143			-1	-1
1374603262041768			-1	-1
1374603262058393			-1	-1
1374603262075059			-1	-1
1374603262091767			-1	-1
1374603262108391			-1	-1
1374603262125057			-1	-1
1374603262141661			-1	-1
1374603262158327			-1	-1
1374603262175014			3.626541138	3.780303955
1374603262191636			3.688415527	3.828918457
1374603262208260			3.726531982	3.859634399
1374603262224885			3.749023438	3.868103027
1374603262241642			3.756454468	3.869735718
1374603262258258			3.76272583	3.855712891
1374603262274884			3.764831543	3.847335815
1374603262291508			3.741699219	3.842224121
1374603262308132			3.749160767	3.846038818
1374603262324882			3.755142212	3.852340698
1374603262341506			3.769454956	3.861938477
1374603262358132			3.772247314	3.846435547
1374603262374754			3.756134033	3.851867676
1374603262391503			3.768127441	3.876693726
1374603262408133			3.783493042	3.872909546
1374603262424751			3.777038574	3.876205444
1374603262441377			3.775512695	3.881134033
1374603262458126			3.784973145	3.891616821
1374603262474750			3.779800415	3.887084961
1374603262491375			3.784820557	3.869369507
1374603262507999			3.782196045	3.860549927
1374603262524637			3.75831604	3.838012695
1374603262541374			3.732940674	3.816253662
1374603262557996			3.708053589	3.78163147
1374603262574620			3.706436157	3.756118774
1374603262591244			3.676483154	3.709381104
1374603262607994			3.63923645	3.669723511
1374603262624619			3.582000732	3.642120361
1374603262641243			3.581420898	3.637207031
1374603262657868			3.560394287	3.595016479
1374603262674492			3.543457031	3.561859131
1374603262691242			3.493621826	3.555465698
1374603262707866			3.494934082	3.525238037
1374603262724491			3.471481323	3.514297485
1374603262741113			3.465026855	3.505905151
1374603262757862			3.472915649	3.494750977
1374603262774487			3.458892822	3.485671997
1374603262791111			3.466018677	3.462539673
1374603262807736			3.442245483	3.458709717
1374603262824485			3.450668335	3.463790894
1374603262841110			3.443725586	3.463653564
1374603262857734			3.434509277	3.452438354
1374603262874358			3.412841797	3.465530396
1374603262890984			3.421722412	3.458404541
1374603262907733			3.433883667	3.444412231
1374603262924355			3.4246521	3.439163208
1374603262940979			3.437255859	3.438858032
1374603262957613			3.422058105	3.453369141
1374603262974353			3.40826416	3.461151123
1374603262990978			3.424758911	3.474060059
1374603263007610			3.410049438	3.459121704
1374603263024227			3.440063477	3.46585083
1374603263040984			3.436386108	3.45413208
1374603263057608			3.415130615	3.466751099
1374603263074225			3.435638428	3.4662323
1374603263090850			3.440368652	3.474090576
1374603263107472			3.427947998	3.458984375
1374603263124222			3.454818726	3.474349976
1374603263140846			3.448471069	3.505050659
1374603263157471			3.442687988	3.480880737
1374603263174096			3.485458374	3.496063232
1374603263190854			3.45111084	3.492156982
1374603263207469			3.45401001	3.51373291
1374603263224094			3.498687744	3.511016846
1374603263240718			3.485214233	3.525543213
1374603263257343			3.473052979	3.527160645
1374603263274092			3.489746094	3.513458252
1374603263290715			3.492141724	3.545501709
1374603263307339			3.521743774	3.544143677
1374603263323963			3.535720825	3.531997681
1374603263340720			3.53666687	3.578369141
1374603263357338			3.248550415	3.432266235
1374603263373962			-1	-1
1374603263390586			-1	-1
1374603263407335			-1	-1
1374603263423960			-1	-1
1374603263440585			-1	-1
1374603263457210			-1	-1
1374603263473832			-1	-1
1374603263490581			-1	-1
1374603263507208			-1	-1
1374603263523874			-1	-1
1374603263540540			-1	-1
1374603263557206			-1	-1
1374603263573830			-1	-1
1374603263590496			-1	-1
1374603263607162			-1	-1
1374603263623808			-1	-1
1374603263640474			-1	-1
1374603263657075			3.50718689	3.544998169
1374603263673698			3.521713257	3.607025146
1374603263690323			-1	-1
1374603263707011			-1	-1
1374603263723677			-1	-1
1374603263740322			3.518203735	3.578216553
1374603263756946			3.496856689	3.600036621
1374603263773696			3.519989014	3.61138916
1374603263790320			3.496704102	3.562484741
1374603263806945			3.498413086	3.582870483
1374603263823569			3.536773682	3.606613159
1374603263840191			3.528793335	3.605651855
1374603263856940			3.550827026	3.624847412
1374603263873565			3.552246094	3.628982544
1374603263890190			3.570907593	3.654846191
1374603263906815			3.588821411	3.667770386
1374603263923565			3.596908569	3.685501099
1374603263940188			3.613769531	3.689254761
1374603263956821			3.584671021	3.693572998
1374603263973440			3.592880249	3.714355469
1374603263990188			3.597488403	3.68510437
1374603264006812			3.572601318	3.685455322
1374603264023434			3.550079346	3.648544312
1374603264040058			3.521469116	3.629165649
1374603264056683			3.475723267	3.587234497
1374603264073433			3.434829712	3.561523438
1374603264090057			3.404174805	3.518203735
1374603264106681			3.360580444	3.48487854
1374603264123306			3.31237793	3.450195313
1374603264140055			3.296264648	3.437072754
1374603264156680			3.247131348	3.406326294
1374603264173305			3.219696045	3.379348755
1374603264189929			3.200866699	3.365661621
1374603264206552			3.196472168	3.34803772
1374603264223300			3.182495117	3.317901611
1374603264239924			3.168899536	3.317611694
1374603264256550			3.164611816	3.321456909
1374603264273174			3.161483765	3.278518677
1374603264289923			3.160919189	3.281997681
1374603264306548			3.135314941	3.277175903
1374603264323172			3.140090942	3.26222229
1374603264339802			3.144790649	3.258468628
1374603264356547			3.153518677	3.265991211
1374603264373179			3.154541016	3.248291016
1374603264389793			3.144012451	3.269577026
1374603264406417			3.152359009	3.291687012
1374603264423042			3.159011841	3.285949707
1374603264439793			3.131744385	3.275527954
1374603264456426			3.144744873	3.289733887
1374603264473040			3.172363281	3.280944824
1374603264489666			3.195632935	3.294143677
1374603264506415			3.194793701	3.300247192
1374603264523040			3.194793701	3.307846069
1374603264539664			3.237609863	3.30758667
1374603264556288			3.220184326	3.305252075
1374603264572910			3.217453003	3.318069458
1374603264589660			3.241317749	3.311889648
1374603264606284			3.253250122	3.320205688
1374603264622909			3.24269104	3.306350708
1374603264639534			3.25138855	3.356048584
1374603264656283			3.24307251	3.319641113
1374603264672907			3.252197266	3.319671631
1374603264689532			3.268890381	3.32723999
1374603264706157			3.246002197	3.316986084
1374603264722910			3.259017944	3.321105957
1374603264739531			3.276107788	3.343856812
1374603264756152			3.265594482	3.319549561
1374603264772777			3.275939941	3.339385986
1374603264789403			3.292053223	3.328887939
1374603264806151			3.269454956	3.345169067
1374603264822775			3.262359619	3.3568573
1374603264839400			3.292434692	3.369049072
1374603264856024			3.282501221	3.381973267
1374603264872774			3.294708252	3.368209839
1374603264889399			3.313446045	3.366928101
1374603264906023			3.298782349	3.378250122
1374603264922648			3.308731079	3.38331604
1374603264939395			3.303985596	3.360473633
1374603264956019			3.301651001	3.382705688
1374603264972644			3.335800171	3.392974854
1374603264989268			3.316268921	3.397964478
1374603265005894			3.360870361	3.392837524
1374603265022653			3.358703613	3.414077759
1374603265039267			3.348220825	3.406570435
1374603265055891			3.370956421	3.394668579
1374603265072529			3.365585327	3.410003662
1374603265089266			3.387512207	3.420211792
1374603265105890			3.402877808	3.425598145
1374603265122512			3.390579224	3.425109863
1374603265139137			3.370941162	3.440078735
1374603265155762			3.365936279	3.421432495
1374603265172511			3.359054565	3.415252686
1374603265189135			3.401397705	3.414398193
1374603265205760			3.335876465	3.411529541
1374603265222391			3.34803772	3.423171997
1374603265239133			3.31060791	3.418106079
1374603265255758			3.311355591	3.397735596
1374603265272387			3.275039673	3.400650024
1374603265289007			3.259628296	3.388702393
1374603265305755			3.273788452	3.383972168
1374603265322379			3.289871216	3.370223999
1374603265339004			3.277832031	3.39793396
1374603265355628			3.2525177	3.403091431
1374603265372253			3.259368896	3.396682739
1374603265389002			3.266708374	3.392349243
1374603265405626			3.247558594	3.392288208
1374603265422251			3.270782471	3.400100708
1374603265438876			3.269836426	3.40246582
1374603265455630			3.251449585	3.39364624
1374603265472250			3.296035767	3.402770996
1374603265488872			3.299514771	3.406997681
1374603265505496			3.312713623	3.423599243
1374603265522121			3.322158813	3.438293457
1374603265538870			3.328277588	3.446731567
1374603265555495			3.338348389	3.461380005
1374603265572119			3.354736328	3.458374023
1374603265588744			3.376708984	3.479492188
1374603265605495			3.361053467	3.490142822
1374603265622119			3.390625	3.500808716
1374603265638742			3.40171814	3.51071167
1374603265655367			3.402435303	3.501586914
1374603265672114			3.40524292	3.519638062
1374603265688738			3.437698364	3.530517578
1374603265705370			3.430221558	3.544464111
1374603265721988			3.436569214	3.554351807
1374603265738635			3.46484375	3.562805176
1374603265755361			3.466247559	3.57371521
1374603265771986			3.484039307	3.574707031
1374603265788611			3.476745605	3.5730896
1374603265805235			3.494735718	3.575363159
1374603265821985			3.521743774	3.622512817
1374603265838623			3.517669678	3.615692139
1374603265855231			3.537597656	3.615692139
1374603265871855			3.533096313	3.603424072
1374603265888481			3.542007446	3.598190308
1374603265905230			3.542755127	3.602249146
1374603265921854			3.552383423	3.600708008
1374603265938478			3.552536011	3.611312866
1374603265955103			3.565200806	3.616836548
1374603265971853			3.563568115	3.618637085
1374603265988478			3.574081421	3.644744873
1374603266005105			3.594985962	3.631286621
1374603266021727			3.584472656	3.65914917
1374603266038474			3.578018188	3.659927368
1374603266055098			3.599090576	3.675186157
1374603266071723			3.584793091	3.657836914
1374603266088355			3.572128296	3.668945313
1374603266104972			3.58241272	3.664398193
1374603266121721			3.578842163	3.674713135
1374603266138345			3.567947388	3.654281616
1374603266154971			3.557891846	3.657974243
1374603266171595			3.573379517	3.631378174
1374603266188344			3.554794312	3.645599365
1374603266204969			3.569396973	3.638168335
1374603266221591			3.532821655	3.612136841
1374603266238216			3.556518555	3.606521606
1374603266254965			3.543075562	3.586685181
1374603266271591			3.509185791	3.585021973
1374603266288214			3.493606567	3.561813354
1374603266304838			3.473526001	3.558731079
1374603266321463			3.47013855	3.549911499
1374603266338213			3.38067627	3.415359497
1374603266354837			-1	-1
1374603266371461			-1	-1
1374603266388086			-1	-1
1374603266404833			-1	-1
1374603266421463			-1	-1
1374603266438085			-1	-1
1374603266454751			-1	-1
1374603266471416			-1	-1
1374603266488082			-1	-1
1374603266504705			3.309295654	3.341827393
1374603266521330			3.21635437	3.363174438
1374603266537954			3.219680786	3.344284058
1374603266554704			3.227905273	3.328552246
1374603266571328			3.198867798	3.289169312
1374603266587950			3.188354492	3.280578613
1374603266604575			3.156066895	3.2421875
1374603266621325			3.10786438	3.246643066
1374603266637949			3.111633301	3.222091675
1374603266654573			3.111541748	3.192153931
1374603266671198			3.063674927	3.179931641
1374603266687823			3.092147827	3.143341064
1374603266704573			3.080337524	3.137268066
1374603266721197			3.037811279	3.15171814
1374603266737828			3.060195923	3.135787964
1374603266754446			3.052566528	3.143722534
1374603266771192			3.015472412	3.123535156
1374603266787818			3.003189087	3.106430054
1374603266804442			3.034332275	3.084503174
1374603266821067			2.996276855	3.157104492
1374603266837816			3.01461792	3.113327026
1374603266854440			3.000961304	3.096603394
1374603266871064			3.008392334	3.076339722
1374603266887690			2.991607666	3.109573364
1374603266904314			2.974105835	3.073776245
1374603266921063			2.92427063	3.043243408
1374603266937688			2.819747925	2.91960144
1374603266954314			-1	-1
1374603266970935			-1	-1
1374603266987684			-1	-1
1374603267004308			-1	-1
1374603267020935			-1	-1
1374603267037557			-1	-1
1374603267054183			-1	-1
1374603267070932			-1	-1
1374603267087557			-1	-1
1374603267104181			-1	-1
1374603267120847			-1	-1
1374603267137499			-1	-1
1374603267154165			-1	-1
1374603267170831			-1	-1
1374603267187488			-1	-1
1374603267204154			-1	-1
1374603267220820			-1	-1
1374603267237434			-1	-1
1374603267254100			-1	-1
1374603267270674			2.651245117	2.867248535
1374603267287423			2.66583252	2.822509766
1374603267304047			-1	-1
1374603267320671			2.590026855	2.760238647
1374603267337294			2.570465088	2.761169434
1374603267354044			2.577545166	2.741729736
1374603267370668			2.582077026	2.747146606
1374603267387292			2.602813721	2.798751831
1374603267403917			2.633132935	2.761672974
1374603267420542			2.65788269	2.80531311
1374603267437292			2.655731201	2.813293457
1374603267453916			2.645812988	2.814285278
1374603267470540			2.658874512	2.827590942
1374603267487163			2.718780518	2.887893677
1374603267503911			2.743209839	2.943283081
1374603267520536			2.723892212	2.925888062
1374603267537161			2.765762329	2.950592041
1374603267553786			2.805435181	2.989151001
1374603267570535			2.801101685	2.983108521
1374603267587159			2.880126953	3.005584717
1374603267603784			2.89781189	3.032852173
1374603267620414			2.878311157	3.0703125
1374603267637033			2.893737793	3.072250366
1374603267653782			2.902526855	3.068252563
1374603267670406			2.901229858	3.056869507
1374603267687035			2.929260254	3.061599731
1374603267703654			2.891433716	3.080978394
1374603267720409			2.881607056	3.076156616
1374603267737028			2.935928345	3.084030151
1374603267753650			2.897460938	3.102844238
1374603267770277			2.936126709	3.090393066
1374603267786902			2.904281616	3.075592041
1374603267803651			2.949249268	3.069152832
1374603267820275			2.901092529	3.053085327
1374603267836899			2.892364502	3.086853027
1374603267853524			2.911895752	3.066513062
1374603267870272			2.91204834	3.076248169
1374603267886896			2.923309326	3.05480957
1374603267903521			2.881866455	3.049957275
1374603267920145			2.893051147	3.034362793
1374603267936894			2.8568573	3.027694702
1374603267953519			2.840301514	2.993164063
1374603267970144			2.893875122	3.007598877
1374603267986769			2.894302368	3.008895874
1374603268003393			2.887557983	2.987289429
1374603268020144			2.844299316	2.991485596
1374603268036769			2.849411011	2.941970825
1374603268053399			2.807449341	2.971282959
1374603268070013			2.816268921	2.931930542
1374603268086763			2.798309326	2.925109863
1374603268103388			2.813522339	2.930053711
1374603268120011			2.834533691	2.92376709
1374603268136637			2.710098267	2.836959839
1374603268153393			-1	-1
1374603268170017			-1	-1
1374603268186634			-1	-1
1374603268203258			-1	-1
1374603268219883			-1	-1
1374603268236631			-1	-1
1374603268253255			-1	-1
1374603268269880			-1	-1
1374603268286505			-1	-1
1374603268303192			-1	-1
1374603268319858			-1	-1
1374603268336493			-1	-1
1374603268353159			-1	-1
1374603268369819			-1	-1
1374603268386485			-1	-1
1374603268403151			-1	-1
1374603268419826			-1	-1
1374603268436492			-1	-1
1374603268453158			-1	-1
1374603268470702			-1	-1
1374603268487368			-1	-1
1374603268503557			-1	-1
1374603268520223			-1	-1
1374603268536370			-1	-1
1374603268552994			-1	-1
1374603268569619			-1	-1
1374603268586285			-1	-1
1374603268602950			-1	-1
1374603268619616			-1	-1
1374603268636240			2.939544678	2.997360229
1374603268652864			2.955078125	3.024795532
1374603268669613			2.979217529	3.090667725
1374603268686238			2.946517944	3.081085205
1374603268702863			2.97064209	3.091247559
1374603268719487			3.007232666	3.100158691
1374603268736118			3.038223267	3.159103394
1374603268752861			3.059921265	3.141967773
1374603268769484			3.05116272	3.180908203
1374603268786108			3.084274292	3.17829895
1374603268802732			3.110321045	3.211517334
1374603268819482			3.068344116	3.194259644
1374603268836106			3.08152771	3.233276367
1374603268852730			3.120010376	3.237533569
1374603268869355			3.140090942	3.220291138
1374603268886108			3.108337402	3.237030029
1374603268902729			3.113296509	3.227844238
1374603268919354			3.109191895	3.218276978
1374603268935978			3.110733032	3.224502563
1374603268952604			3.092803955	3.226577759
1374603268969350			3.055908203	3.230407715
1374603268985979			3.0834198	3.196960449
1374603269002599			3.05178833	3.173965454
1374603269019223			3.073959351	3.171813965
1374603269035973			3.036895752	3.166488647
1374603269052601			3.033370972	3.132629395
1374603269069223			3.041381836	3.125350952
1374603269085846			3.038238525	3.155761719
1374603269102471			3.064315796	3.150695801
1374603269119220			3.062423706	3.128295898
1374603269135846			3.062179565	3.139343262
1374603269152467			3.061157227	3.155303955
1374603269169092			3.069946289	3.143814087
1374603269185841			3.057128906	3.150024414
1374603269202465			3.078430176	3.174591064
1374603269219090			3.075408936	3.147521973
1374603269235715			3.048553467	3.144866943
1374603269252465			3.083816528	3.165817261
1374603269269089			3.091049194	3.161178589
1374603269285713			3.121444702	3.193817139
1374603269302337			3.12121582	3.175369263
1374603269318970			3.125366211	3.21295166
1374603269335710			3.105514526	3.189483643
1374603269352334			3.18939209	3.193359375
1374603269368967			3.15296936	3.198516846
1374603269385583			3.156997681	3.212402344
1374603269402332			3.165115356	3.207077026
1374603269418965			3.188827515	3.221740723
1374603269435582			3.173965454	3.205245972
1374603269452206			3.176528931	3.208129883
1374603269468963			3.195800781	3.218536377
1374603269485580			3.222686768	3.221481323
1374603269502215			3.222549438	3.221679688
1374603269518827			3.197494507	3.225997925
1374603269535451			3.211990356	3.220397949
1374603269552201			3.207901001	3.252197266
1374603269568825			3.219223022	3.234298706
1374603269585450			3.242034912	3.269256592
1374603269602075			3.223022461	3.242294312
1374603269618824			3.246688843	3.247695923
1374603269635448			3.225219727	3.27204895
1374603269652082			3.241485596	3.268966675
1374603269668697			3.25138855	3.272369385
1374603269685323			3.258636475	3.267105103
1374603269702069			3.245513916	3.29083252
1374603269718694			3.250183105	3.285339355
1374603269735318			3.262878418	3.273239136
1374603269751950			3.259628296	3.269592285
1374603269768691			3.259155273	3.309387207
1374603269785322			3.29637146	3.309555054
1374603269801942			3.265548706	3.301559448
1374603269818571			3.258102417	3.297302246
1374603269835315			3.233795166	3.306793213
1374603269851947			3.269348145	3.322982788
1374603269868565			3.234344482	3.295639038
1374603269885190			3.226577759	3.2940979
1374603269901821			3.237243652	3.312240601
1374603269918560			3.217407227	3.312133789
1374603269935202			3.185775757	3.263168335
1374603269951810			3.205734253	3.258010864
1374603269968434			3.210281372	3.25994873
1374603269985184			3.158370972	3.268218994
1374603270001808			3.191772461	3.24256897
1374603270018433			3.175735474	3.247375488
1374603270035058			3.195510864	3.269790649
1374603270051807			3.18309021	3.251998901
1374603270068431			3.205871582	3.251739502
1374603270085053			3.203536987	3.274841309
1374603270101677			3.223648071	3.250442505
1374603270118302			3.220703125	3.257919312
1374603270135052			3.221084595	3.259597778
1374603270151677			3.218582153	3.263504028
1374603270168301			3.222351074	3.268600464
1374603270184933			3.230422974	3.271606445
1374603270201674			3.237762451	3.288589478
1374603270218299			3.250015259	3.319091797
1374603270234924			3.274459839	3.299911499
1374603270251546			3.267471313	3.314208984
1374603270268170			3.274032593	3.322021484
1374603270284920			3.301147461	3.301559448
1374603270301544			3.297531128	3.323455811
1374603270318176			3.319213867	3.331420898
1374603270334794			3.315856934	3.346954346
1374603270351543			3.315841675	3.346343994
1374603270368167			3.35774231	3.349761963
1374603270384792			3.368743896	3.356872559
1374603270401417			3.373184204	3.36088562
1374603270418041			3.350708008	3.368301392
1374603270434788			3.354324341	3.395904541
1374603270451413			3.366317749	3.383911133
1374603270468037			3.392074585	3.398529053
1374603270484662			3.374862671	3.400817871
1374603270501412			3.36265564	3.397735596
1374603270518036			3.385818481	3.391113281
1374603270534660			3.394775391	3.415756226
1374603270551285			3.392150879	3.436126709
1374603270568034			3.399597168	3.425765991
1374603270584659			3.421798706	3.42628479
1374603270601283			3.38381958	3.432266235
1374603270617905			3.396560669	3.440093994
