Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	soundtime	presstime	cuetime	correct	choice	iti_mean	iti_range	trialvec
1435667964367501.0	(-11.805228142, 21.5420835082, 600.84602897)	(0.561824060281, 0.411731849334, 0.502820027669)	(-0.522956179137, 159.437987183, 44.5844251818)	(0.498452792369, 0.501024287791)	3.34	0	(46.3280199623, 19.8186955912, 596.535729701)	(0.391978613325, 0.419526536077, 0.488452351888)	(1.64879066494, 164.502664216, 46.5285246263)	(0.50487807889, 0.481224924877)	3.49	0									
1435667964384251.0	(-11.8261175531, 21.5536276355, 600.874060756)	(0.561883934859, 0.411679588692, 0.502913614909)	(-2.37106171094, 159.327801096, 44.5421297483)	(0.492985024524, 0.501455038718)	3.36	0	(46.3354449681, 19.8396501849, 596.610631105)	(0.391970487292, 0.419434297723, 0.488702189127)	(-2.37710653616, 163.026873408, 45.9620355745)	(0.492967140425, 0.486994239999)	3.50	0									
1435667964400876.0	(-11.8001859721, 21.5553912007, 601.140942817)	(0.561799366342, 0.411715489479, 0.503803100586)	(-0.190949197649, 131.527675787, 33.8709244938)	(0.499435061545, 0.610134183788)	3.06	0	(46.3568826128, 19.8593193196, 596.796594809)	(0.391941280713, 0.419365753859, 0.489321899414)	(-1.08270894051, 143.82529113, 38.5914203911)	(0.496796719111, 0.562059065168)	3.23	0									
1435667964417499.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4									
1435667964434121.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4									
1435667964450740.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4									
1435667964467496.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4									
1435667964484119.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4									
1435667964500743.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4									
1435667964517363.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4									
1435667964534114.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4									
1435667964550743.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4									
1435667964567368.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4									
1435667964584051.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4									
1435667964600717.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4									
1435667964617351.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4									
1435667964634017.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4									
1435667964650612.0	(-11.38260354, 21.5763188253, 602.253474863)	(0.560549083714, 0.411797845802, 0.507511596679)	(0.748614197412, 163.086467813, 45.9849111595)	(0.502214834903, 0.486761267344)	3.33	0	(46.7034052822, 19.8162332636, 597.645675528)	(0.391081021923, 0.419710908725, 0.49215230306)	(1.74066081988, 158.107781768, 44.073819749)	(0.505149884082, 0.506224465333)	3.29	0									
1435667964667234.0	(-11.3154141976, 21.6584790673, 602.253478425)	(0.560354665277, 0.411393344968, 0.507511596679)	(-1.70228321125, 166.234255645, 47.1932039163)	(0.494963659138, 0.474455607329)	3.24	0	(46.7594782651, 19.6477053633, 597.645689414)	(0.390915942156, 0.420545028924, 0.49215230306)	(1.48781326858, 165.323436484, 46.8435818154)	(0.504401814404, 0.47801627645)	3.49	0									
1435667964683980.0	(-10.7710954072, 22.1464544589, 616.504448144)	(0.558350804921, 0.411375503539, 0.555014851888)	(-5.04437002056, 175.819637883, 50.8725967308)	(0.485075828341, 0.436983432826)	3.29	0	(47.0001382589, 20.0360927816, 611.178041763)	(0.39262569446, 0.420699874646, 0.537260131836)	(1.58491671826, 181.219501473, 52.9453590683)	(0.504689102717, 0.415873723716)	3.70	0									
1435667964700608.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(46.7884013069, 19.7484223903, 597.917359319)	(0.390881262979, 0.420088459286, 0.493057861328)	(7.05127053009, 154.736440524, 42.7797149924)	(0.52086174713, 0.519404063628)	3.30	0									
1435667964717233.0	(-11.2374168151, 21.5546289024, 602.370907537)	(0.560123641102, 0.411924106991, 0.507903035482)	(-0.0882624170495, 161.57354081, 45.4041672092)	(0.499738868589, 0.492675759149)	3.22	0	(46.8357606523, 19.7380844918, 597.898750451)	(0.390739585899, 0.420136700228, 0.492995808919)	(1.74279125815, 163.798412975, 46.2581945663)	(0.505156187154, 0.483978057172)	3.36	0									
1435667964733857.0	(-11.2147812858, 21.5613847014, 602.319090564)	(0.560059654647, 0.411882216397, 0.50773030599)	(1.64392687634, 160.509371526, 44.9956809621)	(0.504863688983, 0.496835920541)	3.26	0	(46.8502733485, 19.7251642806, 597.892164905)	(0.390695931695, 0.420199599052, 0.492973836263)	(2.4401317983, 166.344383582, 47.2354770286)	(0.507219324847, 0.474025083729)	3.36	0									
1435667964750606.0	(-11.1757970416, 21.5638510544, 602.008155083)	(0.559956457009, 0.411818249449, 0.506693929036)	(-0.506838148818, 163.975457359, 46.3261538628)	(0.49850047885, 0.483285936828)	3.24	0	(46.8652030281, 19.7191424305, 597.839250302)	(0.39064275354, 0.420221222778, 0.492797444661)	(3.96237085824, 167.471696051, 47.6682010759)	(0.511722990705, 0.469618076424)	3.31	0									
1435667964767226.0	(-11.1580719347, 21.5751849356, 601.918419624)	(0.559907938626, 0.411747454853, 0.50639465332)	(0.0135088065028, 160.450919878, 44.9732440296)	(0.500039966883, 0.497064425811)	3.24	0	(46.8879711388, 19.731542254, 597.913209703)	(0.39058974232, 0.420171262217, 0.493044026693)	(2.89270919777, 164.273264475, 46.4404684862)	(0.508558311236, 0.482121718238)	3.34	0									
1435667964783855.0	(-11.151889432, 21.594057573, 601.920818721)	(0.559890052949, 0.411654895198, 0.506402791341)	(0.784419169019, 167.356164936, 47.6238539293)	(0.502320766772, 0.470069722688)	3.20	0	(46.9021838617, 19.7477482906, 597.985985255)	(0.390561528029, 0.420102307542, 0.493286539713)	(1.22965729641, 166.893661936, 47.446320037)	(0.503638039338, 0.471877787585)	3.36	0									
1435667964800477.0	(-11.1522767883, 21.6244466934, 601.910665677)	(0.559891738644, 0.411503516091, 0.506368815104)	(-0.153621478899, 165.601151774, 46.9501840998)	(0.499545498583, 0.476930602915)	3.22	0	(46.8965071646, 19.7780139948, 597.963429689)	(0.390574267246, 0.419949099962, 0.493211466471)	(3.91729758013, 169.422494271, 48.4170238956)	(0.511589637811, 0.461991812856)	3.33	0									
1435667964817101.0	(-11.167062714, 21.6535806482, 601.970917442)	(0.559932981664, 0.41137010927, 0.506569824219)	(3.20141859494, 163.6229646, 46.190847905)	(0.509471652648, 0.484663938231)	3.22	0	(46.8718946546, 19.8162336236, 597.899864755)	(0.390634940222, 0.419750190034, 0.492999471028)	(1.10565079463, 164.553096252, 46.5478831939)	(0.503271156197, 0.481027770711)	3.36	0									
1435667964833847.0	(-11.1893078848, 21.6992485555, 602.051270365)	(0.559995363672, 0.411158678562, 0.506837565104)	(3.48280390729, 163.819826536, 46.2664142596)	(0.510304153572, 0.48389434505)	3.25	0	(46.8451260432, 19.8505703736, 597.891019399)	(0.390711757447, 0.419578949049, 0.492969970703)	(2.34054350147, 168.025033238, 47.8806020861)	(0.506924684915, 0.467454913066)	3.36	0									
1435667964850474.0	(-11.2278463064, 21.7379284307, 602.248069471)	(0.560101239026, 0.411001273671, 0.507493489583)	(-0.396204039543, 162.947109706, 45.9314179127)	(0.498827798699, 0.487306060569)	3.30	0	(46.8297082117, 19.886774454, 597.900138545)	(0.390758697574, 0.419401249434, 0.493000488281)	(1.4690502949, 165.404524646, 46.8747078773)	(0.504346302647, 0.477699278161)	3.40	0									
1435667964867099.0	(-11.2614381004, 21.7493297715, 601.966982957)	(0.560207931746, 0.410897913056, 0.506556599935)	(3.37017762418, 166.287003772, 47.2134515261)	(0.509970939716, 0.474249398859)	3.28	0	(46.8074549897, 19.9344898327, 597.887602279)	(0.390821777834, 0.419163230594, 0.492958577474)	(1.51669493987, 166.059609235, 47.126165093)	(0.504487263136, 0.475138353264)	3.40	0									
1435667964883723.0	(-11.2922324016, 21.7540088355, 601.744564262)	(0.560304615732, 0.410837458148, 0.505815226237)	(1.77267168956, 168.418465111, 48.03162271)	(0.505244590797, 0.465916868214)	3.25	0	(46.7834671257, 19.9494741527, 597.865581652)	(0.390887951856, 0.41908567281, 0.492885335286)	(-0.469909170911, 165.134466804, 46.7710449395)	(0.498609736181, 0.478755016402)	3.40	0									
1435667964900486.0	(-11.3149768487, 21.7620973951, 601.723092175)	(0.560371448749, 0.410794000944, 0.505743611654)	(0.697597639052, 164.861430263, 46.6662386143)	(0.50206389834, 0.479822399284)	3.32	0	(46.7069860463, 19.9579487327, 597.475278245)	(0.391041027825, 0.41898283951, 0.491584269206)	(1.35841357013, 165.524672031, 46.9208270004)	(0.504018975059, 0.477229585493)	3.39	0									
1435667964917097.0	(-11.352855138, 21.7627787815, 601.852056551)	(0.560477277858, 0.41081237211, 0.506173502604)	(1.74673882311, 164.94761553, 46.6993212232)	(0.505167866341, 0.479485474863)	3.30	0	(46.6705500663, 19.9699335977, 597.530363915)	(0.391157448073, 0.418932139768, 0.491767781575)	(2.49444477162, 163.907950147, 46.3002409106)	(0.507380014117, 0.483549843053)	3.44	0									
1435667964933723.0	(-11.3904781069, 21.7657448071, 601.791809697)	(0.560588555389, 0.410787633913, 0.50597269694)	(2.38890217958, 166.819003668, 47.4176621194)	(0.507067757928, 0.472169649461)	3.31	0	(46.6580875797, 19.9871982833, 597.661405682)	(0.391217547716, 0.418867177682, 0.492204589844)	(1.4368755548, 162.129107897, 45.6174241766)	(0.504251111109, 0.490503878433)	3.45	0									
1435667964950346.0	(-11.4262475607, 21.7814629902, 601.587778377)	(0.560699302056, 0.410675822318, 0.505292561849)	(3.98546017818, 165.634918, 46.9631454198)	(0.511791302302, 0.476798600471)	3.29	0	(46.6492878865, 19.9991349794, 597.683078905)	(0.391247233649, 0.418811493912, 0.492277018229)	(-0.178955779997, 164.983114666, 46.7129477289)	(0.499470545029, 0.479346697944)	3.44	0									
1435667964966970.0	(-11.4388835844, 21.7885657417, 601.481570308)	(0.560739576948, 0.410622907921, 0.504938557943)	(3.38294497093, 163.707409128, 46.223262323)	(0.510008712932, 0.484333818892)	3.30	0	(46.6415868553, 20.0110324667, 597.668676713)	(0.391267225838, 0.418750358606, 0.492229003906)	(0.651622127144, 166.623594081, 47.3426532558)	(0.501927876116, 0.472933564968)	3.41	0									
1435667964983717.0	(-11.4477874789, 21.792497297, 601.47244507)	(0.560765782913, 0.410601993336, 0.504908243815)	(3.06263930453, 165.538072762, 46.9259709323)	(0.509061063031, 0.47717719796)	3.26	0	(46.6212014039, 20.0224003944, 597.573550181)	(0.391309745777, 0.418679200453, 0.491911824544)	(1.89386187705, 167.408049943, 47.6437702262)	(0.505603141648, 0.469866888418)	3.44	0									
1435667965000341.0	(-11.4554060619, 21.8156017328, 601.444719579)	(0.560789018821, 0.410483430433, 0.504815673828)	(2.65379355484, 165.250728661, 46.8156725849)	(0.507851460221, 0.478300513444)	3.27	0	(46.593294017, 20.0418597165, 597.395971829)	(0.391359494673, 0.418555025149, 0.491319986979)	(0.549743554336, 164.974387028, 46.7095975852)	(0.50162646022, 0.479380816934)	3.41	0									
1435667965016965.0	(-11.4610796583, 21.8333153672, 601.431866947)	(0.560806069748, 0.410393944964, 0.504772949219)	(0.610802284833, 164.962281112, 46.7049506741)	(0.501807107351, 0.479428142641)	3.26	0	(46.5812870497, 20.0776011108, 597.340455387)	(0.391384878224, 0.418369323954, 0.491134847005)	(0.897607672287, 163.221674028, 46.0368106836)	(0.502655644001, 0.486232705127)	3.43	0									
1435667965033590.0	(-11.4658750119, 21.8508739265, 601.405626956)	(0.560821011041, 0.410302954237, 0.504685465495)	(2.03966819031, 166.07339072, 47.1314551792)	(0.506034521273, 0.475084477247)	3.26	0	(46.5696489594, 20.106677171, 597.255394484)	(0.391403826226, 0.418211945801, 0.490851236979)	(1.40237695893, 163.439735287, 46.1205144949)	(0.504149044257, 0.485380237347)	3.39	0									
1435667965050353.0	(-11.4708406688, 21.8775992621, 601.393712341)	(0.560836044967, 0.410169193846, 0.504645792643)	(2.01374671709, 167.626707206, 47.727702817)	(0.505957830524, 0.469012090671)	3.25	0	(46.5618589896, 20.1282748671, 597.187902483)	(0.391414631911, 0.418094337628, 0.490626424154)	(0.267545499615, 165.11691072, 46.7643059561)	(0.500791554733, 0.478823648476)	3.41	0									
1435667965066963.0	(-11.4709399216, 21.9087501771, 601.401970895)	(0.56083630231, 0.410017032969, 0.504673258464)	(4.38916422368, 171.160986708, 49.0843521692)	(0.512985692969, 0.455195517168)	3.22	0	(46.5588166586, 20.1483047125, 597.162112656)	(0.391419047924, 0.417991053764, 0.490540364583)	(2.69558468759, 167.187400442, 47.559072906)	(0.507975102626, 0.470729474427)	3.40	0									
1435667965083588.0	(-11.4645132397, 21.9486922797, 601.381265098)	(0.560818621742, 0.409816613176, 0.504604288737)	(2.34957530271, 166.107557307, 47.1445701798)	(0.506951406221, 0.474950909667)	3.21	0	(46.5619329471, 20.1739058503, 597.143773936)	(0.391406853767, 0.417861337207, 0.490479329427)	(1.54686676269, 166.783680807, 47.4041032776)	(0.504576528883, 0.472307737268)	3.38	0									
1435667965100212.0	(-11.4609312766, 21.9849082422, 601.321487176)	(0.560810472391, 0.409627896306, 0.504404907226)	(3.52559572288, 165.331727136, 46.8467642202)	(0.510430756576, 0.477983865768)	3.20	0	(46.5758045228, 20.2074742402, 597.210225949)	(0.391378537284, 0.417705566786, 0.490700683594)	(0.335479601471, 166.342211733, 47.2346433544)	(0.5009925432, 0.474033574148)	3.36	0									
1435667965116962.0	(-11.4589968672, 22.007166671, 601.369612621)	(0.560803430607, 0.40952636217, 0.504565429687)	(2.17332387676, 166.421671756, 47.2651444478)	(0.506429952298, 0.47372294075)	3.21	0	(46.5844836387, 20.2434367554, 597.252574781)	(0.391361081624, 0.417534152531, 0.490841878255)	(0.435519093767, 163.369213953, 46.0934445585)	(0.501288518029, 0.485655926688)	3.37	0									
1435667965133586.0	(-11.4523963924, 22.0291872261, 601.355745542)	(0.560784877655, 0.409415436077, 0.504519246419)	(3.36928204493, 167.933328645, 47.8454008586)	(0.509968290074, 0.467813414212)	3.20	0	(46.5974101898, 20.2605415207, 597.348843448)	(0.391340759999, 0.41746470812, 0.491162719726)	(-1.87028582435, 164.740962689, 46.6199965848)	(0.494466609987, 0.480293343672)	3.38	0									
1435667965150211.0	(-11.4470588865, 22.0438714257, 601.34225776)	(0.560769925103, 0.409340738857, 0.504474283854)	(3.54195636928, 167.070668876, 47.5142649605)	(0.510479160856, 0.471185813622)	3.19	0	(46.6182125573, 20.2808889888, 597.459785689)	(0.391300104508, 0.417381554618, 0.491532592773)	(1.06211902129, 170.083863071, 48.6708933342)	(0.503142363968, 0.459406321069)	3.32	0									
1435667965166832.0	(-11.4390510939, 22.0544827349, 601.333572932)	(0.560747020643, 0.409286937982, 0.50444519043)	(4.06399635243, 166.985220738, 47.4814653019)	(0.512023657847, 0.471519856382)	3.20	0	(46.6230470998, 20.2894809224, 597.428850321)	(0.391280492435, 0.417334096756, 0.491429443359)	(-1.69956287177, 167.227620013, 47.5745113725)	(0.49497170748, 0.470572243889)	3.37	0									
1435667965183460.0	(-11.4326356196, 22.0694055987, 601.343738772)	(0.560728155175, 0.409215102636, 0.504479166666)	(2.90488117969, 160.191024787, 44.8734821105)	(0.508594323017, 0.498080434764)	3.23	0	(46.631957473, 20.2999286665, 597.449139443)	(0.39125820001, 0.417285585426, 0.491497192383)	(2.58045304451, 168.123373161, 47.9183503152)	(0.507634476463, 0.467070472398)	3.33	0									
1435667965200208.0	(-11.4195194503, 22.0768203731, 601.26134469)	(0.560692807528, 0.409164449349, 0.504204508463)	(2.99799011774, 167.562711541, 47.7031377882)	(0.508869793248, 0.46926226919)	3.19	0	(46.639583834, 20.3074152073, 597.441299482)	(0.391234576495, 0.417247266363, 0.491470947265)	(-1.91796060095, 164.605803356, 46.5681150569)	(0.494325560352, 0.48082172261)	3.37	0									
1435667965216830.0	(-11.4161273856, 22.0877248683, 601.264473917)	(0.560682929627, 0.409111217487, 0.50421488444)	(3.48230758126, 168.183867736, 47.9415714346)	(0.510302685152, 0.466833980704)	3.18	0	(46.6437653344, 20.3113176102, 597.403734846)	(0.391215638728, 0.417221966888, 0.491345825195)	(-1.47185821263, 167.552964656, 47.6993964018)	(0.495645389903, 0.469300372728)	3.35	0									
1435667965233465.0	(-11.408115262, 22.0931754671, 601.246573796)	(0.560660272587, 0.409081275153, 0.504155273437)	(2.4703233644, 168.214164705, 47.9532010647)	(0.507308649007, 0.466715540638)	3.18	0	(46.6455995029, 20.3122131258, 597.362241138)	(0.391202824595, 0.417210930539, 0.491207478841)	(0.771456482496, 168.873541758, 48.2063059626)	(0.502282415629, 0.464137835191)	3.32	0									
1435667965250081.0	(-11.3955462812, 22.0940605438, 601.168351489)	(0.560626316329, 0.409063512041, 0.50389444987)	(3.93170053879, 167.955255779, 47.8538176895)	(0.511632250115, 0.467727694373)	3.18	0	(46.6485403603, 20.3111254221, 597.272043284)	(0.391177996854, 0.417201963664, 0.490906778971)	(-1.16957046883, 164.250461851, 46.4317155948)	(0.496539732341, 0.482210860629)	3.38	0									
1435667965266830.0	(-11.3759705195, 22.1019883676, 601.157496156)	(0.560569826752, 0.40902255011, 0.503858235677)	(2.80801357734, 166.04939629, 47.1222448075)	(0.508307732477, 0.475178278771)	3.24	0	(46.6486363713, 20.3106713332, 597.11095425)	(0.391148719475, 0.417178572327, 0.490369873047)	(1.23549981969, 165.666910054, 46.9754257161)	(0.50365532491, 0.4766735338)	3.34	0									
1435667965283460.0	(-11.3554980594, 22.1198538292, 601.232711036)	(0.560507988816, 0.408947335008, 0.504109090169)	(2.18524267732, 168.241140634, 47.9635558986)	(0.506465215022, 0.466610083525)	3.19	0	(46.656717414, 20.3146360384, 597.006079717)	(0.391106254544, 0.417142223677, 0.490020345052)	(2.3900186918, 167.517192716, 47.685665179)	(0.507071061218, 0.469440216122)	3.31	0									
1435667965300077.0	(-11.3359720587, 22.1366433332, 601.257133461)	(0.560450563707, 0.408868730785, 0.504190470378)	(-0.0528105787914, 168.818330975, 48.1851130511)	(0.499843755684, 0.464353670933)	3.21	0	(46.6669151459, 20.3167277036, 596.964924071)	(0.391069057055, 0.417125296842, 0.48988301595)	(1.45449878127, 167.799072639, 47.7938660768)	(0.504303250832, 0.46833826177)	3.31	0									
1435667965316702.0	(-11.3217634484, 22.1580631448, 601.275003124)	(0.560408847483, 0.408766179962, 0.50425008138)	(1.13351523785, 165.891384018, 47.0615910741)	(0.503353595378, 0.475795996801)	3.19	0	(46.677070095, 20.3175951407, 596.957054767)	(0.391037969135, 0.417119738424, 0.489856770833)	(1.72796319582, 164.793027248, 46.6399818041)	(0.505112317147, 0.480089807475)	3.31	0									
1435667965333458.0	(-11.3110995908, 22.166204368, 601.268882536)	(0.560378114102, 0.408724984373, 0.504229532877)	(0.514037203996, 165.276675541, 46.8256324134)	(0.50152082013, 0.478199079199)	3.21	0	(46.6913814695, 20.3222863738, 596.987583313)	(0.391001685193, 0.41710134935, 0.489958699544)	(1.66284610753, 167.000079257, 47.4871688127)	(0.50491966304, 0.471461769908)	3.32	0									
1435667965350073.0	(-11.309513552, 22.1750489322, 601.300775693)	(0.560372534458, 0.408686854955, 0.5043359375)	(1.31949451684, 166.748606614, 47.3906398885)	(0.503903829931, 0.472444852954)	3.22	0	(46.6984385246, 20.3312181827, 597.007214347)	(0.390984672568, 0.417060219033, 0.490024007161)	(0.894348039418, 168.025800355, 47.8808965477)	(0.502646000117, 0.46745191417)	3.32	0									
1435667965366713.0	(-11.3076908462, 22.1836835675, 601.314486562)	(0.560366857597, 0.408646639327, 0.504381713867)	(0.891039058698, 168.914661256, 48.22208987)	(0.502636210233, 0.463977086567)	3.22	0	(46.7003858047, 20.3411664311, 597.01415883)	(0.390980313894, 0.417012035099, 0.490047200521)	(3.14385933628, 169.979812321, 48.6309529781)	(0.509301358983, 0.459813087096)	3.34	0									
1435667965383338.0	(-11.3091205407, 22.1909472841, 601.351111743)	(0.560369877267, 0.408617124657, 0.50450378418)	(3.04540092555, 164.60049336, 46.5660767906)	(0.50901006191, 0.480842481)	3.23	0	(46.6993897868, 20.3517690141, 597.014394078)	(0.390983352148, 0.416959541478, 0.490048014323)	(1.92620520261, 168.990438684, 48.2511773824)	(0.50569883196, 0.463680849553)	3.30	0									
1435667965399947.0	(-11.3099589726, 22.1924174071, 601.340679617)	(0.560372665143, 0.408608083843, 0.504468994141)	(2.03965411659, 168.065861232, 47.8962740983)	(0.506034479635, 0.467295304019)	3.22	0	(46.7027641947, 20.3624452394, 597.087925753)	(0.390986830904, 0.416918381608, 0.4902931722)	(0.141356008172, 167.852982533, 47.8145596362)	(0.500418213042, 0.468127511597)	3.36	0									
1435667965416709.0	(-11.3142851768, 22.1901649451, 601.308401804)	(0.560386272744, 0.408613640988, 0.504361368815)	(0.912353002944, 169.222867085, 48.340396087)	(0.502699269239, 0.462772216244)	3.25	0	(46.6934986428, 20.3581538336, 597.050898119)	(0.391007197474, 0.416933737543, 0.490169677734)	(1.98111513295, 169.810691528, 48.5660351882)	(0.505861287375, 0.460474231711)	3.33	0									
1435667965433320.0	(-11.3172834772, 22.1826246051, 601.358848291)	(0.560393284929, 0.408659487267, 0.504529418945)	(2.96446294002, 165.521049502, 46.919436476)	(0.508770600414, 0.477243747062)	3.24	0	(46.6860079909, 20.3505498988, 597.000384161)	(0.39101992236, 0.416963354471, 0.490001220703)	(2.51366952096, 170.612390823, 48.8737711293)	(0.507436892074, 0.457340145338)	3.31	0									
1435667965449945.0	(-11.3190967393, 22.1683346661, 601.396629345)	(0.560397212462, 0.408736423176, 0.504655354817)	(2.07943977517, 168.068756874, 47.897385604)	(0.506152188684, 0.467283984072)	3.24	0	(46.678366406, 20.336339398, 596.98523175)	(0.39103940874, 0.417031352126, 0.489950764974)	(3.66718522819, 167.857176188, 47.8161693897)	(0.510849660438, 0.468111117327)	3.36	0									
1435667965466563.0	(-11.3291965531, 22.1447664993, 601.404202513)	(0.560426134068, 0.408853906988, 0.504680582682)	(1.75646386997, 168.572478533, 48.0907414667)	(0.505196638668, 0.465314782904)	3.25	0	(46.6697679051, 20.320531588, 596.997903869)	(0.391066692206, 0.417111702113, 0.489993082682)	(0.633313791663, 167.23669539, 47.5779949975)	(0.501873709443, 0.47053676548)	3.35	0									
1435667965483320.0	(-11.4297102919, 22.0973165689, 601.379417873)	(0.560718693295, 0.409083607695, 0.504597981771)	(-7.17276913746, 159.586575951, 44.6414616601)	(0.478778789534, 0.500443409104)	3.27	0	(46.6098690852, 20.3032222829, 597.444286267)	(0.391321866265, 0.417268520383, 0.491480916341)	(-10.5014231538, 164.098852335, 46.3735195885)	(0.468930700728, 0.48280354834)	3.37	0									
1435667965499941.0	(-11.4293161182, 22.073723756, 601.403490605)	(0.560716569978, 0.409204029663, 0.504678344726)	(-7.40245981494, 163.464956838, 46.1301959026)	(0.478099231317, 0.485281638633)	3.26	0	(46.6072612319, 20.291115685, 597.438339012)	(0.391328316763, 0.417327520114, 0.49146118164)	(-7.41282928088, 166.176715387, 47.171116825)	(0.478068552423, 0.4746805497)	3.37	0									
1435667965516566.0	(-11.4238087966, 22.0679698324, 601.425257428)	(0.560699802384, 0.409236112219, 0.504750773112)	(-7.51588836862, 160.847869267, 45.1256148682)	(0.47776364388, 0.495512629919)	3.28	0	(46.6182431756, 20.2847336548, 597.498826089)	(0.391307063157, 0.417368719511, 0.491662801107)	(-8.06757361714, 162.436078553, 45.7352562669)	(0.476131439003, 0.489303836776)	3.37	0									
1435667965533188.0	(-11.4143554745, 22.06284887, 601.330584639)	(0.560675407927, 0.409245172131, 0.504435221354)	(-6.14358821124, 162.581479076, 45.7910689229)	(0.481823703517, 0.488735421907)	3.29	0	(46.6239847399, 20.2865012576, 597.487091596)	(0.391288200071, 0.41735810098, 0.491623738607)	(-7.64526404321, 164.942447253, 46.6973373564)	(0.477380875612, 0.47950567923)	3.36	0									
1435667965549812.0	(-11.4024380245, 22.0727553648, 601.355688581)	(0.560640021901, 0.409200620269, 0.504519042969)	(-5.70969717113, 165.326538496, 46.8447725367)	(0.483107404819, 0.478004149743)	3.28	0	(46.6374003384, 20.2983217319, 597.486330872)	(0.391248978138, 0.417299449209, 0.49162109375)	(-8.51077212555, 164.94998355, 46.7002301987)	(0.474820200812, 0.479476217551)	3.36	0									
