Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	duration
1459956218107004.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218115339.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.8801054993, 58.9278170154, 718.079517504)	(0.504446967865, 0.183604942577, 0.893598429362)	(86.3159315229, 69.1828225081, 14.4861261036)	(0.667995195646, 0.877399246341)	5.06	0		
1459956218123701.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218132051.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.914892105, 58.9572300919, 718.595543878)	(0.504370194389, 0.183666452297, 0.895318400065)	(73.5608007722, 67.0095223828, 13.6049972772)	(0.643170106602, 0.885487449264)	5.02	0		
1459956218140408.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218148679.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218156990.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218165367.0	(12.5489333546, 58.5134642187, 713.115218611)	(0.505181099138, 0.18369563671, 0.87705078125)	(118.293630098, 90.087649, 22.9616445183)	(0.730232833978, 0.799599371046)	4.95	1	(12.9061146702, 58.9517083942, 718.595543876)	(0.504396699019, 0.183695119119, 0.895318400065)	(81.2144830457, 73.0446319574, 16.0518332916)	(0.658066335239, 0.863027048912)	5.04	3		
1459956218173719.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218182004.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218190316.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218198677.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218207027.0	(12.208523695, 58.5139236362, 713.115219838)	(0.506212227156, 0.183693857169, 0.87705078125)	(117.171963639, 90.2578920278, 23.0306667566)	(0.728049754065, 0.798965790741)	4.90	3	(12.089642203, 57.9689811952, 706.479925862)	(0.506225344106, 0.183769545258, 0.854933064779)	(79.5825698462, 71.9980857006, 15.6275283075)	(0.654890170973, 0.866921899142)	4.92	1		
1459956218215392.0	(-54.9741506111, 64.748905026, 712.661339351)	(0.70968417853, 0.150934258436, 0.875537719726)	(-32.945739237, 67.9150884463, 13.9721441583)	(0.435878280971, 0.882117274111)	4.71	0	(12.0931093961, 57.9778752335, 706.516728021)	(0.506216626069, 0.183738142076, 0.855055745443)	(73.0856744311, 75.0113587571, 16.8492103573)	(0.642245376471, 0.855707633952)	4.98	0		
1459956218223663.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.1106238223, 58.038910588, 706.815518402)	(0.506178456187, 0.183542243889, 0.856051635742)	(80.9017107668, 70.5620472253, 15.0453101032)	(0.657457591994, 0.872266292425)	5.00	0		
1459956218231984.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.1150682358, 58.0452553106, 706.823216265)	(0.506165230934, 0.183512027205, 0.856077473958)	(86.8987698085, 70.8530461633, 15.1632908412)	(0.66912956366, 0.871183304193)	4.89	0		
1459956218240343.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.1409702868, 58.0742693658, 707.107512117)	(0.506101166711, 0.183478957479, 0.857024943034)	(91.2056522402, 67.0235700655, 13.6106926793)	(0.677511973998, 0.88543516909)	4.88	0		
1459956218248706.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218257063.0	(-54.1423363527, 64.7433845714, 711.872919735)	(0.707292120842, 0.150596287992, 0.872909749349)	(-24.2361810709, 72.4547512866, 15.8126758659)	(0.452829542485, 0.865222362164)	4.63	0	(12.151958583, 58.0760280058, 707.061721715)	(0.506065173369, 0.183450350009, 0.856872355143)	(92.7363085052, 71.4787342537, 15.4169657968)	(0.680491063653, 0.868854729238)	4.94	0		
1459956218265318.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.1610570538, 58.0836447523, 707.141626972)	(0.506041640191, 0.183443895188, 0.857138671875)	(94.5844244079, 67.8012287588, 13.9259816188)	(0.684088019478, 0.882541016901)	4.80	0		
1459956218273657.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.1442867079, 58.055144976, 706.755430987)	(0.506072334389, 0.183431215138, 0.85585144043)	(78.5580217188, 71.9117675932, 15.5925320491)	(0.65289611078, 0.867243142563)	5.04	0		
1459956218282020.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218290372.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218298640.0	(-55.0875761496, 64.9627266719, 714.416626193)	(0.709733747135, 0.15062876095, 0.881388753255)	(-35.0279033498, 88.0833174713, 22.1490212331)	(0.431825801187, 0.807058736616)	4.84	0	(13.012481592, 59.0322575862, 719.054210869)	(0.504100715478, 0.183467442245, 0.896847330729)	(83.7371699608, 72.2961141098, 15.7483590291)	(0.662976196887, 0.86581274987)	5.12	0		
1459956218306989.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218315320.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218323690.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218332046.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218340307.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218348636.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218356996.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218365353.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218373639.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(13.0770272879, 59.0705430334, 719.313491893)	(0.50392033083, 0.183376429818, 0.897711588542)	(78.0545325754, 76.7412061666, 17.5505485664)	(0.651916178621, 0.849269794691)	5.14	0		
1459956218381959.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.234583464, 58.0969446943, 706.919193139)	(0.505805248701, 0.183279774574, 0.856397298177)	(91.0854952966, 76.6933011636, 17.53112627)	(0.677278114629, 0.849448079034)	4.97	0		
1459956218390315.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218398673.0	(-54.0723364872, 64.7835429004, 711.655470062)	(0.707114560919, 0.150284213654, 0.872184855143)	(-6.79774737928, 70.7735144631, 15.1310460202)	(0.486769662555, 0.871479291168)	4.56	0	(12.2361594193, 58.1104650849, 707.026280141)	(0.505806065913, 0.183253704381, 0.856754353841)	(112.413785944, 64.7420035915, 12.6856690408)	(0.718788995609, 0.893926298505)	4.78	0		
1459956218407028.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218415311.0	(-54.0842491738, 64.7960728326, 711.747011749)	(0.70713557516, 0.1502610711, 0.872490030924)	(-2.58511186122, 65.4476066373, 12.971744202)	(0.494968641765, 0.891300310245)	4.45	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218423628.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.1893055585, 58.0738738686, 706.511820716)	(0.505921601354, 0.183229469164, 0.855039469401)	(109.066675396, 60.5100984069, 10.969912618)	(0.712274572589, 0.909675852598)	4.73	0		
1459956218431993.0	(-54.7980282387, 64.7689646508, 711.747015516)	(0.709301065762, 0.150403855595, 0.872490030924)	(-32.4748576255, 75.0742683032, 16.8747159991)	(0.436794749658, 0.855473508362)	4.77	3	(-55.7518685048, 65.4583656944, 719.521417748)	(0.710884896852, 0.150404363523, 0.898404744466)	(-54.3743774507, 60.1815263486, 10.8366984757)	(0.394172095269, 0.910898673805)	4.88	1		
1459956218440344.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218448700.0	(-54.0994604204, 64.8070691691, 711.810554422)	(0.70717117649, 0.150232947728, 0.872701822916)	(-16.8663650381, 71.4229837111, 15.3943626553)	(0.467173287197, 0.869062211719)	4.60	0	(12.1493398748, 58.0337702214, 705.910221255)	(0.506011578518, 0.183186879729, 0.853034057617)	(83.5524163623, 65.218955537, 12.8790413703)	(0.662616614173, 0.892151263353)	4.76	0		
1459956218456956.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.2092097086, 58.1131559033, 706.905069722)	(0.505881642871, 0.18318838419, 0.856350301107)	(93.8615791066, 74.5742375377, 16.6719867412)	(0.682681158245, 0.857334434173)	4.91	0		
1459956218465302.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.1762049227, 58.0758120158, 706.429237279)	(0.505957078108, 0.183184370338, 0.854764200846)	(92.1911353717, 82.7373441712, 19.981584198)	(0.67943000267, 0.826954431815)	5.05	0		
1459956218473657.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218482006.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218490368.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218498635.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218506960.0	(-54.2114896306, 65.1603053129, 715.892517185)	(0.706841470878, 0.150279507238, 0.886308390299)	(-5.81032220584, 86.5113582584, 21.511696199)	(0.488691470989, 0.812908975592)	4.83	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218515328.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218523685.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218531954.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(13.0360999463, 59.0865465336, 719.329541357)	(0.504044159196, 0.183300207693, 0.897765096028)	(72.6443640646, 88.9409643247, 22.4967400578)	(0.641386461784, 0.80386689868)	5.32	0		
1459956218540300.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218548647.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218556999.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218565354.0	(-54.1204036972, 64.6982416374, 710.600065648)	(0.7074340735, 0.150240512041, 0.868666788737)	(7.54794521407, 78.8360378863, 18.399863667)	(0.514690434438, 0.841473621562)	4.50	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218573604.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218581942.0	(-54.1537463517, 64.7203973421, 710.927138115)	(0.707481497342, 0.150276591431, 0.869757080078)	(-11.2701434888, 71.2219412232, 15.3128532819)	(0.478065115826, 0.869810415991)	4.52	0	(12.1924583943, 58.1896583714, 707.812570294)	(0.505980716209, 0.183168361436, 0.85937520345)	(90.187465459, 74.0986951282, 16.4791858849)	(0.675530294782, 0.859104223564)	4.88	0		
1459956218590310.0	(-55.0272574968, 64.861804567, 712.882235975)	(0.709806623232, 0.150445014981, 0.876274210612)	(-38.7817849727, 83.5517196374, 20.3117593498)	(0.424519686702, 0.823923633653)	4.86	0	(12.1633358093, 58.1729285663, 707.575150305)	(0.506056870438, 0.183156352949, 0.858583780924)	(92.1216127338, 72.1637402666, 15.6946902294)	(0.679294691969, 0.86630539536)	4.93	0		
1459956218598670.0	(11.86336999, 58.5642432375, 712.882231186)	(0.507244876755, 0.183333900973, 0.876274007161)	(97.4645515572, 105.870562454, 29.3605674498)	(0.689693560835, 0.740861323207)	5.11	3	(11.9491538185, 58.3657516828, 710.401381454)	(0.506856815598, 0.183333010418, 0.868004557291)	(64.6586305997, 85.3818650946, 21.0537617544)	(0.625843967691, 0.817112522908)	5.15	1		
1459956218606950.0	(-54.1826020904, 64.7287620682, 711.089591316)	(0.707542403305, 0.150308378361, 0.870298665365)	(-11.2959072718, 69.6382410022, 14.6707680491)	(0.478014972223, 0.875704350568)	4.41	0	(12.1260985992, 58.152753294, 707.232258808)	(0.506152169361, 0.183117977338, 0.857440795898)	(70.2132112966, 71.3010649514, 15.3449326974)	(0.636654751453, 0.869515947334)	4.89	0		
1459956218615270.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218623625.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218631981.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(12.0898088554, 58.1447238552, 707.149415945)	(0.506258454643, 0.183125379383, 0.857164713542)	(92.1728689111, 75.3695851017, 16.9944473427)	(0.679394450975, 0.854374450682)	4.88	0		
1459956218640338.0	(-55.1306203537, 64.894373286, 713.466983048)	(0.71002226596, 0.150546044077, 0.878223266601)	(-31.8270199969, 72.9012863633, 15.9937161757)	(0.438055624763, 0.863560527118)	4.73	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218648612.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218656924.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218665296.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218673650.0	(11.8141631385, 58.61320501, 713.466978689)	(0.507423785428, 0.183322790038, 0.878223266601)	(90.2341022552, 109.818666777, 30.9612614762)	(0.675621063167, 0.726167968825)	5.23	3	(11.6887535406, 58.9309147193, 717.434842519)	(0.508003450408, 0.183322977906, 0.89144938151)	(60.4274314278, 91.1106160675, 23.3763897075)	(0.617608858365, 0.79579227366)	5.32	1		
1459956218681998.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218690274.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218698612.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218706968.0	(-55.1590576423, 64.9365903187, 714.153626648)	(0.709993905037, 0.150643621687, 0.880512084961)	(-23.7245208547, 87.9923399814, 22.1121359046)	(0.453825377861, 0.807397320501)	4.59	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218715313.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218723598.0	(11.8541087192, 58.6517214104, 714.153562761)	(0.50733813877, 0.183408633454, 0.88051188151)	(85.5334070547, 108.610167747, 30.4712954013)	(0.666472181889, 0.73066554616)	5.21	3	(11.7274280216, 58.975097167, 718.193335796)	(0.507925183795, 0.183408829155, 0.893977864583)	(55.9155611342, 89.9587804364, 22.9093968766)	(0.608827483718, 0.800078971208)	5.31	1		
1459956218731940.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218740287.0	(-54.2225878643, 65.0902508453, 715.541477165)	(0.706933004679, 0.15048275382, 0.885138346354)	(17.9338586574, 100.29320132, 27.0993180195)	(0.53490435706, 0.761618156605)	4.67	0	(13.064375189, 59.174693104, 720.585651847)	(0.504027481508, 0.183364511061, 0.901952107747)	(89.0419131697, 80.3071566907, 18.9963046144)	(0.673300726294, 0.835998672532)	5.02	0		
1459956218748632.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218756990.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218765252.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1459956218773579.0	(11.8990998296, 58.7393815919, 715.541437636)	(0.507273291302, 0.183530657414, 0.885138142904)	(303.277260019, 90.2036900233, 23.0086914445)	(1.09026325422, 0.799167510148)	3.82	3	(11.9266775637, 58.6906609968, 714.931114131)	(0.507158733443, 0.183530012043, 0.883103637695)	(249.530151523, 70.6774425732, 15.0920952509)	(0.985656192142, 0.871836834488)	3.85	1		
1459956218781952.0	(-55.3934580651, 65.2238311991, 717.307481825)	(0.710175532751, 0.150603257568, 0.891024983724)	(-24.9001740408, 96.8249009719, 25.6931526307)	(0.451537224521, 0.77452586166)	4.76	0	(11.9230449491, 58.7293246064, 715.482355699)	(0.507197997588, 0.183558386207, 0.884941202799)	(71.3547831, 97.2064846028, 25.8478594441)	(0.638876572791, 0.773105751385)	5.30	0		
