Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	task	duration
1461957599998884.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600007227.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600015569.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600023936.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600032180.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600040524.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600048893.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600057252.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600065533.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600073851.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600082198.0	(-28.5225844444, -17.9862119582, 756.621168719)	(0.62742131949, 0.578959231734, 1.02207051595)	(-42.2896840505, 193.871197262, 65.0389788975)	(0.417692323763, 0.413356169474)	7.02	0	(31.1428550848, -20.8931113149, 754.04110818)	(0.454313765192, 0.59274532829, 1.01347045898)	(-7.81054424371, 168.477470871, 54.7435097753)	(0.48479847364, 0.507862036209)	6.85	0		
1461957600090566.0	(-28.6276712596, -17.7823062931, 746.547887072)	(0.628475061022, 0.579113819877, 0.988493041992)	(-61.5307559106, 196.506173024, 66.1072865247)	(0.380243760392, 0.403549784058)	7.07	0	(31.0899363854, -20.8729155942, 753.657110684)	(0.454427088473, 0.592697356293, 1.01219034831)	(-16.4361675398, 158.42127114, 50.6663888275)	(0.468010573103, 0.545287416674)	6.83	0		
1461957600098922.0	(-28.6503228635, -17.7825237523, 746.567682911)	(0.628539885686, 0.579112940586, 0.988558959961)	(-52.8129579679, 190.751665914, 63.7742161691)	(0.39721105884, 0.424965887928)	7.04	0	(31.031045781, -20.8530255524, 753.297277422)	(0.45456039558, 0.592647723047, 1.01099100749)	(-6.26699816194, 164.224391459, 53.0191686103)	(0.487802650522, 0.523690392782)	6.84	0		
1461957600107196.0	(-28.6658135256, -17.7827608594, 746.57922371)	(0.628584367764, 0.579113014884, 0.988597412109)	(-61.3297614205, 195.137443658, 65.5523576931)	(0.380634952471, 0.408643678235)	7.05	0	(31.0464001978, -20.8515142989, 753.706701572)	(0.45455854994, 0.592585487142, 1.01235575358)	(-10.8466259379, 165.806807853, 53.6607333365)	(0.478889400666, 0.517801236125)	6.85	0		
1461957600115503.0	(-28.6093990916, -17.9502448141, 755.346428252)	(0.627766591059, 0.57892937253, 1.01782145182)	(-50.2148521289, 195.733994442, 65.7942194063)	(0.402267707028, 0.406423541341)	7.06	0	(30.8734150031, -20.8120341678, 751.887050672)	(0.45487119477, 0.592635005298, 1.00629007975)	(-17.0428832849, 167.592902905, 54.3848762281)	(0.466829732805, 0.511154064365)	6.85	0		
1461957600123880.0	(-28.6369905735, -17.9134869628, 754.169162725)	(0.627933472849, 0.578883366506, 1.01389729818)	(-49.784803506, 188.782077831, 62.9756790434)	(0.40310470318, 0.432295951502)	7.01	0	(30.7479918631, -20.7654000591, 750.551928149)	(0.455096752843, 0.592583655488, 1.00183980306)	(-10.6593094671, 167.697993613, 54.4274835289)	(0.479253971454, 0.510762956408)	6.83	0		
1461957600132236.0	(-28.6438813597, -17.9390682991, 755.27882063)	(0.627871478031, 0.578882354832, 1.01759602865)	(-46.4945146976, 192.906041969, 64.6476725422)	(0.409508535038, 0.416948113253)	7.06	0	(30.8251780524, -20.7761384425, 751.676237601)	(0.45498923348, 0.592485743314, 1.00558736165)	(-9.14144790665, 166.348101503, 53.8801919528)	(0.482208158998, 0.51578674543)	6.81	0		
1461957600140595.0	(-28.6585426242, -17.9322874364, 755.212719507)	(0.627918820878, 0.578856617715, 1.01737569173)	(-50.3742216239, 202.982334389, 68.7329397408)	(0.401957528953, 0.379447955381)	7.07	0	(31.0170722704, -20.8343220281, 754.128526474)	(0.454687615287, 0.592444780665, 1.01376180013)	(-11.0197965902, 171.331044842, 55.9004444553)	(0.478552361638, 0.497242110746)	6.89	0		
1461957600148859.0	(-28.6606565807, -17.9391908848, 755.71566124)	(0.627887746515, 0.578832955201, 1.01905212402)	(-45.9957217493, 194.223363328, 65.1817588424)	(0.410479327074, 0.412045540275)	7.05	0	(31.0712595192, -20.8574684558, 754.856028072)	(0.454606454862, 0.592461810259, 1.01618672689)	(-11.970352811, 166.778010859, 54.0544916376)	(0.476702310605, 0.514186785041)	6.83	0		
1461957600157180.0	(-28.735646432, -17.758679991, 746.554768189)	(0.62879030366, 0.578996371206, 0.98851582845)	(-53.5048152886, 196.101377419, 65.9431687979)	(0.395864508975, 0.405056280541)	7.04	0	(30.873333918, -20.7931858554, 752.56480755)	(0.454941915384, 0.592451198582, 1.00854939779)	(-17.5448586889, 168.653796379, 54.8149980557)	(0.46585274681, 0.507205819206)	6.86	0		
1461957600165549.0	(-28.7373288483, -17.7649201715, 746.642503589)	(0.628788673013, 0.579017406594, 0.988808390299)	(-57.9636067802, 190.840493147, 63.8102297115)	(0.387186440677, 0.424635306485)	7.04	0	(30.9656235062, -20.8139279949, 753.622919909)	(0.454784119225, 0.592411814965, 1.01207641602)	(-18.4571984013, 169.469383502, 55.1456644535)	(0.464077075902, 0.504170511717)	6.89	0		
1461957600173900.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600182175.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600190521.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600198863.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600207216.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600215576.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600223850.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600232163.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600240536.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600248888.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600257173.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600265498.0	(-28.4918173173, -17.9640868204, 755.192075616)	(0.627437049571, 0.579013911182, 1.01730692546)	(-51.0354906862, 185.722606396, 61.7352666198)	(0.400670512483, 0.443682149625)	7.08	0	(31.2448797406, -20.9404350059, 755.070814043)	(0.454125979994, 0.592840588115, 1.01690266927)	(-17.0778884413, 167.657496585, 54.4110646741)	(0.466761602878, 0.510913671066)	6.90	0		
1461957600273844.0	(-28.468524634, -17.9644010753, 755.102103454)	(0.627376094952, 0.579025492323, 1.01700703939)	(-46.7255641622, 190.868251331, 63.821483811)	(0.409058847485, 0.424532001)	7.01	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600282204.0	(-28.5206123866, -17.8007393949, 746.570921148)	(0.628160171199, 0.57920178953, 0.988569742839)	(-58.1588338482, 187.923695969, 62.6276622211)	(0.386806473631, 0.435490524866)	7.06	0	(31.2655436619, -20.9541698011, 754.843849169)	(0.454042361841, 0.592938389434, 1.01614624023)	(-7.09321732273, 170.761860926, 55.6696781885)	(0.486194594545, 0.499360398489)	6.88	0		
1461957600290559.0	(-28.5090184071, -17.802609312, 746.599380333)	(0.628124119276, 0.579207649717, 0.988664550781)	(-55.4862578587, 192.147879786, 64.3402881423)	(0.392008061777, 0.41976970679)	7.01	0	(31.1667153312, -20.9279345166, 753.514671323)	(0.45418965127, 0.592987557423, 1.01171549479)	(-9.19228362575, 172.789266758, 56.4916565708)	(0.482109218323, 0.491815159071)	6.88	0		
1461957600298845.0	(-28.5019968855, -17.8064835511, 746.645016038)	(0.628100195546, 0.579221604574, 0.988816731771)	(-54.2075168954, 191.287140405, 63.9913155031)	(0.394496853064, 0.422973053946)	7.05	0	(31.1015926396, -20.9002267729, 752.630493783)	(0.454285931125, 0.592969511872, 1.00876831055)	(-10.388630553, 163.121271899, 52.5719269098)	(0.479780789114, 0.5277957875)	6.83	0		
1461957600307161.0	(-28.405117438, -17.9839666786, 755.971825484)	(0.627128536885, 0.579021113396, 1.01990600586)	(-51.1005866771, 199.074752029, 67.1486746781)	(0.400543817289, 0.393990502312)	7.09	0	(31.1834583452, -20.9431537208, 753.456953056)	(0.454135104215, 0.593070370124, 1.01152323405)	(-11.6894123977, 165.29921323, 53.4549374369)	(0.477249100043, 0.51969031176)	6.87	0		
1461957600315518.0	(-28.3997705651, -17.9634505203, 755.104267658)	(0.627176405489, 0.579019505754, 1.01701416016)	(-52.3992952368, 190.491406227, 63.6686981555)	(0.398016163416, 0.425934476267)	7.07	0	(31.189610389, -20.93668225, 753.382614263)	(0.454109336234, 0.593048172031, 1.01127543131)	(-13.0627233409, 167.411206853, 54.3112105492)	(0.47457624885, 0.511830268504)	6.87	0		
1461957600323876.0	(-28.4010083356, -17.9303842138, 753.751298819)	(0.627279040409, 0.579011823005, 1.01250427246)	(-48.7376859031, 192.385836463, 64.4367637673)	(0.405142689951, 0.418884121835)	7.08	0	(31.238021144, -20.9511752678, 753.855750025)	(0.454018505547, 0.593055914344, 1.01285257975)	(-11.0604458075, 168.682565236, 54.826661916)	(0.478473246774, 0.507098752377)	6.87	0		
1461957600332230.0	(-28.3744369175, -17.9685892933, 755.709580028)	(0.627058573867, 0.578974800136, 1.01903198242)	(-50.094710703, 187.174079596, 62.3237425798)	(0.402501536195, 0.43828031412)	7.07	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600340500.0	(-28.4445453247, -17.7865130922, 746.615806342)	(0.627933902907, 0.579124180322, 0.988719278971)	(-58.7078272262, 200.275754679, 67.6356014689)	(0.385737977372, 0.389520823674)	7.07	0	(31.1400631581, -20.9117141318, 752.529037129)	(0.454163481318, 0.593039437559, 1.00843017578)	(-13.7253789051, 167.515048587, 54.3533114741)	(0.473286533855, 0.511443808756)	6.84	0		
1461957600348817.0	(-28.3487460875, -17.9920713852, 757.145725644)	(0.626879421605, 0.578925274276, 1.02381917318)	(-49.1588025586, 191.715272578, 64.1648946581)	(0.404323077932, 0.421379707563)	7.06	0	(31.2595900223, -20.945432975, 753.828980641)	(0.453952948186, 0.593030739895, 1.01276326497)	(-9.88824898837, 170.542451386, 55.5807221958)	(0.480754673047, 0.500176957997)	6.88	0		
1461957600357188.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600365543.0	(-28.4150887078, -17.7926090536, 746.613231464)	(0.627847952929, 0.579154550461, 0.988710734049)	(-61.3085888744, 208.34071356, 70.9054065325)	(0.380676160229, 0.35950609021)	6.97	0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600373825.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600382145.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600390498.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600398856.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600407211.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600415495.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600423826.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600432169.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600440525.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600448886.0	(-28.3408611424, -17.9317485105, 757.254331032)	(0.626847776032, 0.578614859993, 1.02418111165)	(-52.2455791387, 195.343385606, 65.6358534721)	(0.398315338383, 0.407877240021)	7.09	0	(31.2161852679, -20.8753988697, 753.306494826)	(0.454023346254, 0.592754437936, 1.01102172852)	(-15.3079195643, 168.972686172, 54.9442866823)	(0.470206462506, 0.506019031739)	6.90	0		
1461957600457167.0	(-28.4398126451, -17.720462466, 746.707093155)	(0.627912229423, 0.578782857079, 0.98902364095)	(-58.3342213068, 188.484505715, 62.8550333181)	(0.386465120072, 0.433403402624)	7.01	0	(31.2464860763, -20.8811880041, 753.7740687)	(0.453984489915, 0.592720302707, 1.01258015951)	(-10.3360441533, 166.717543714, 54.0299762269)	(0.479883137109, 0.514411820939)	6.89	0		
1461957600465480.0	(-28.4434041439, -17.7207553325, 746.668163906)	(0.627925661747, 0.578788903862, 0.988893839518)	(-62.1158493981, 191.704327669, 64.1604572248)	(0.379105003118, 0.421420440382)	7.04	0	(31.3160333609, -20.9088921413, 754.681536637)	(0.453878200301, 0.592735419979, 1.01560506185)	(-15.6203372292, 169.93586674, 55.3347924176)	(0.469598409441, 0.502434437143)	6.87	0		
1461957600473843.0	(-28.4499396812, -17.7280009952, 746.743621844)	(0.627939249742, 0.578816493253, 0.989145507812)	(-57.4560939951, 187.965540382, 62.6446273509)	(0.38817420398, 0.435334795751)	7.07	0	(31.385878506, -20.9360881512, 755.498490907)	(0.453761722006, 0.592760024281, 1.01832824707)	(-6.81895253773, 173.425317572, 56.7495329227)	(0.486728391324, 0.489448017966)	6.88	0		
1461957600482198.0	(-28.4502152309, -17.7302553483, 746.714064134)	(0.627942303539, 0.578831218781, 0.98904683431)	(-59.1841717663, 195.624533342, 65.749840202)	(0.384810876282, 0.406830914246)	7.07	0	(31.3550795788, -20.9267560207, 755.151490575)	(0.45381448425, 0.592760562463, 1.01717163086)	(-14.6394371916, 173.752173082, 56.8820511184)	(0.471507518117, 0.488231585107)	6.92	0		
1461957600490481.0	(-28.3931784663, -17.8807258654, 754.22893889)	(0.627220396009, 0.578710439364, 1.01409647624)	(-57.0373177153, 192.567539326, 64.5104322078)	(0.388989260967, 0.418207892347)	7.09	0	(31.3336184851, -20.9198861062, 754.982553366)	(0.453858926357, 0.592749427144, 1.01660847982)	(-13.4158461565, 168.431879465, 54.7250254893)	(0.473888972058, 0.508031710214)	6.91	0		
1461957600498801.0	(-28.4009439911, -17.8889099941, 754.596097296)	(0.627216061337, 0.578708880725, 1.01532023112)	(-50.1951188371, 196.395718509, 66.0625045566)	(0.402306113591, 0.403960854079)	7.06	0	(31.2869140009, -20.9067117396, 754.489302388)	(0.453942521013, 0.592750680968, 1.01496439616)	(-17.7024830071, 168.33425828, 54.6854465835)	(0.465545965342, 0.508395019428)	6.91	0		
1461957600507152.0	(-28.4712342719, -17.7415116534, 746.743754748)	(0.628001771987, 0.578884420171, 0.989145914713)	(-62.629937521, 201.012904873, 67.934466903)	(0.378104442349, 0.386777428832)	7.05	0	(31.2542092811, -20.8974571905, 754.168839374)	(0.454003727774, 0.592748093608, 1.01389607747)	(-11.8376035036, 170.973085168, 55.755315587)	(0.476960678272, 0.49857430157)	6.89	0		
1461957600515511.0	(-28.4088780204, -17.8807456886, 753.996752138)	(0.627283092721, 0.578737493342, 1.01332255046)	(-50.79074843, 192.324318052, 64.4118221384)	(0.401146850078, 0.419113070145)	7.04	0	(31.2402880077, -20.8950358465, 754.011522538)	(0.454027615654, 0.592757288057, 1.01337178548)	(-15.2275482951, 165.765583231, 53.6440194908)	(0.470362887709, 0.517954658612)	6.91	0		
1461957600523869.0	(-28.4731195305, -17.7415056218, 746.675426871)	(0.628012412453, 0.57889237241, 0.98891805013)	(-65.5513622594, 200.130679123, 67.5767829687)	(0.372418524213, 0.390060740144)	7.09	0	(31.2158030547, -20.8786844733, 753.748988175)	(0.454070991718, 0.59271172688, 1.01249654134)	(-11.8030556546, 165.146943176, 53.3932020455)	(0.47702791815, 0.520257003438)	6.89	0		
1461957600532141.0	(-28.4781092552, -17.7408470796, 746.65897461)	(0.628028242716, 0.578891066903, 0.98886332194)	(-68.3843310045, 196.380586155, 66.0563693923)	(0.366904766437, 0.404017170991)	7.04	0	(31.1333655275, -20.8592295618, 752.853499962)	(0.454216415582, 0.592736042633, 1.00951171875)	(-12.0572945804, 168.619134227, 54.8009448555)	(0.476533097352, 0.507334818657)	6.87	0		
1461957600540455.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600548829.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600557180.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600565471.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600573783.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600582144.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600590498.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600598851.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600607125.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600615450.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600623814.0	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0, -1.0)	(-1.0, -1.0)	-1.00	4		
1461957600632166.0	(-28.5898673491, -17.8403156653, 754.147678254)	(0.627797107351, 0.578522425602, 1.01382568359)	(-72.4069409861, 195.048602104, 65.5163383447)	(0.359075630623, 0.408974312973)	7.05	0	(31.0550019474, -20.8561154387, 753.692340645)	(0.454532104608, 0.592610041214, 1.01230773926)	(-41.8966625113, 175.584272624, 57.6248457747)	(0.418457254746, 0.481413201995)	6.91	0		
1461957600640522.0	(-28.5651455988, -17.8424366752, 754.828540841)	(0.627674913716, 0.578454455752, 1.01609517415)	(-81.5699071178, 191.805647071, 64.2015355116)	(0.341241909074, 0.421043367802)	7.05	0	(31.0868599235, -20.8524986638, 753.802054003)	(0.454450954158, 0.592577046715, 1.01267354329)	(-43.3469093107, 167.323710311, 54.2757365139)	(0.415634664635, 0.512155897614)	6.92	0		
1461957600648799.0	(-28.6166923236, -17.6763472097, 746.635015306)	(0.628434767598, 0.578573084553, 0.988783365885)	(-84.6429273291, 195.750020012, 65.8007167106)	(0.335260943307, 0.406363900215)	7.08	0	(31.1130325046, -20.8519630763, 753.884108946)	(0.45438348286, 0.592563075905, 1.01294698079)	(-38.7510544023, 172.655893746, 56.4375826747)	(0.424579497076, 0.492311523089)	6.91	0		
