Timestamp	LeftEyePosition3D	LeftEyePosition3DRelative	LeftGazePoint3D	LeftGazePoint2D	LeftPupil	LeftValidity	RightEyePosition3D	RightEyePosition3DRelative	RightGazePoint3D	RightGazePoint2D	RightPupil	RightValidity	ontime	offtime	task
1460476041423731.0	(-56.0175294795, 55.179931153, 640.690254895)	(0.726196999658, 0.169531619229, 0.635634155273)	(7.59096149346, 158.165604551, 50.5627330101)	(0.514774156274, 0.546238911235)	2.68	0	(6.48230277723, 52.7284469463, 641.092162788)	(0.52092973589, 0.183854038762, 0.636973876953)	(-1.65250633387, 160.37483804, 51.4584304285)	(0.496783755676, 0.538016977892)	2.66	0			
1460476041431988.0	(-56.0467566853, 55.1742509985, 640.690288317)	(0.726293112938, 0.16956471801, 0.635634358724)	(17.0658826814, 156.968647613, 50.0774464866)	(0.53321503052, 0.550693533261)	2.65	0	(6.48423365224, 52.7330214604, 641.101569143)	(0.520923711319, 0.183831865859, 0.637005208333)	(-1.45906727232, 161.487315686, 51.9094662109)	(0.497160242755, 0.533876755912)	2.67	0			
1460476041440363.0	(-56.0125484951, 55.1924534706, 640.670810667)	(0.726184266422, 0.169449305589, 0.635569458008)	(-17.9934107008, 157.793581848, 50.4119025177)	(0.464979737834, 0.547623439346)	2.24	0	(6.48637824878, 52.7366259444, 641.077802128)	(0.520915647565, 0.18379993875, 0.636926066081)	(-4.1417562875, 161.521777628, 51.9234382391)	(0.491938971803, 0.533748501569)	2.66	0			
1460476041448698.0	(-56.0061762863, 55.1962834305, 640.646129329)	(0.726168163578, 0.169414999583, 0.635487060547)	(6.15762778871, 162.310932339, 52.2433880499)	(0.511984483824, 0.530811565541)	2.56	0	(6.48887307251, 52.7395413309, 641.063422931)	(0.520906826058, 0.183776358393, 0.636878051758)	(-0.153809924054, 162.196030474, 52.1968029768)	(0.499700642421, 0.531239186922)	2.66	0			
1460476041457036.0	(-57.9220332539, 56.3482814225, 654.480813975)	(0.729637001748, 0.16945237098, 0.681602783203)	(15.8939602781, 164.534492347, 53.1448939199)	(0.530934138338, 0.522536314302)	2.69	0	(6.49521678843, 52.7457969268, 641.068305317)	(0.520886101305, 0.183742329325, 0.636894327799)	(-2.7539277864, 160.424959087, 51.4787511831)	(0.494640078267, 0.537830446272)	2.63	0			
1460476041465404.0	(-55.994462017, 55.2062151766, 640.600097958)	(0.726138635883, 0.169334787466, 0.635333658854)	(-11.7313382792, 166.470888104, 53.9299737627)	(0.47716750043, 0.515329780038)	2.35	0	(6.49856377786, 52.7490049945, 641.04391632)	(0.520874068075, 0.183712405717, 0.636813151041)	(-0.0154904072808, 160.227596254, 51.3987336655)	(0.49996985129, 0.538564956255)	2.65	0			
1460476041473675.0	(-55.9966810567, 55.2146281396, 640.621334851)	(0.726141552656, 0.169296193309, 0.635404459635)	(-0.770129223758, 166.571605568, 53.9708080035)	(0.498501110892, 0.514954947645)	2.52	0	(6.49856878977, 52.7550370231, 641.04657758)	(0.520874071486, 0.183678655052, 0.636821899414)	(-0.700000808276, 159.023314236, 50.9104773087)	(0.498637600607, 0.543046839465)	2.72	0			
1460476041481998.0	(-55.9978842453, 55.2165980465, 640.602576061)	(0.726149194597, 0.169275596422, 0.635342000325)	(7.76164703619, 163.799595716, 52.8469421561)	(0.515106358576, 0.525271322231)	2.61	0	(6.4960640735, 52.755914991, 641.023799449)	(0.520881354704, 0.183663001702, 0.63674601237)	(-0.0403107465359, 156.823700426, 50.0186800314)	(0.499921543895, 0.55123297199)	2.62	0			
1460476041490362.0	(-55.9961029345, 55.2185001276, 640.584658832)	(0.726146865376, 0.169255798714, 0.635282185872)	(-12.7804206547, 158.964704087, 50.8867147869)	(0.475125689656, 0.543264964321)	2.30	0	(6.49744761716, 52.7590189757, 641.006326753)	(0.520876052602, 0.183636889542, 0.636687825521)	(-5.87885563563, 158.56389911, 50.7242149948)	(0.488558085567, 0.54475660919)	2.64	0			
1460476041498717.0	(-57.9569534127, 56.3863108837, 654.723006102)	(0.729700881462, 0.169351272847, 0.68241007487)	(12.8181779576, 168.796415245, 54.8728205315)	(0.524947796725, 0.506675045608)	2.67	0	(6.49916932491, 52.7621935421, 640.999413289)	(0.520870069568, 0.183615265288, 0.636664632161)	(-0.527904167008, 159.898629613, 51.2653595463)	(0.498972549305, 0.539789245949)	2.63	0			
